المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
منطقة الجوف,سكاكا,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39992609
منطقة عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39992744
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39992642
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39992680
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39992682
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993076
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39992949
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39992833
منطقة الجوف,سكاكا,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39992933
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39992971
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993387
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993302
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993422
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993432
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993634
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993597
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993680
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993796
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39994026
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993839
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39993868
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39994059
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39994454
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,39994672
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008361
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008405
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008478
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008554
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008670
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008783
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008683
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008736
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008801
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008894
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008935
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40008940
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009092
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009282
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009438
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009694
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009056
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009182
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009199
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009397
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009259
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009267
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009816
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009673
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009843
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40009961
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010277
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010420
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010968
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010791
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010154
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010058
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010143
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010145
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010430
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010293
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010337
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010401
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010663
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010673
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010519
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010672
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010683
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010688
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010803
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010820
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010849
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011151
منطقة الباحة,الباحه,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011908
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011784
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010917
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010929
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011157
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40010998
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011078
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011095
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011347
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011166
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011175
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011190
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011332
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011353
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011628
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011454
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011508
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011553
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011813
منطقة جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012144
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012664
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012737
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012797
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012645
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013047
منطقة الحدود الشمالية,عرعر,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013085
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40011982
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012015
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012368
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012225
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012273
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012276
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012288
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012731
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012517
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012851
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013117
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013262
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013905
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013804
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012917
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40012963
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013170
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013020
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013261
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013070
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013259
منطقة الحدود الشمالية,عرعر,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013302
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013507
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013603
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013825
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013670
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013955
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013953
منطقة الحدود الشمالية,عرعر,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40013991
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014936
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014935
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014127
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014139
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014156
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014196
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014418
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014507
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014349
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014353
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014362
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014384
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014611
منطقة الحدود الشمالية,عرعر,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014435
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014481
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014573
منطقة الحدود الشمالية,عرعر,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014669
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014699
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014768
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40014772
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015136
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015401
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015427
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015055
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015088
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015322
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015153
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015408
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015271
منطقة حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015344
منطقة حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,40015555
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030115
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030346
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030294
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030424
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030464
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030666
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030678
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030608
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030656
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031142
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031392
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031396
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40030993
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031000
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031301
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031184
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031484
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031356
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031376
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031454
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031530
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031810
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40032085
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40032454
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40032536
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031894
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031910
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,40031797
