السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,3,الحدود الشماليه,عرعر,المحمدية,فيلا,سكني,1,28000,72.35
2025,3,الحدود الشماليه,رفحاء,العزيزية,دور,سكني,5,9000,45
2025,3,الحدود الشماليه,رفحاء,المحمدية,دور,سكني,9,10650,58.19
2025,3,الحدود الشماليه,رفحاء,الروضة,دوبلاكس,سكني,1,18600,93
2025,3,الحدود الشماليه,عرعر,النسيم,استديو,سكني,9,8914.28,166.41
2025,3,الحدود الشماليه,طريف,الصالحية,دور,سكني,5,18000,93.61
2025,3,الحدود الشماليه,رفحاء,الورود,دور,سكني,18,21840,90.94
2025,3,الحدود الشماليه,عرعر,النسيم,دور,سكني,3,22500,87.89
2025,3,الحدود الشماليه,طريف,النهضة,محل,تجاري,2,0,0
2025,3,الحدود الشماليه,رفحاء,الورود,شقة,سكني,160,11830,86.31
2025,3,الحدود الشماليه,طريف,مخطط الإسكان1,شقة,سكني,2,19800,200.3
2025,3,الحدود الشماليه,عرعر,الخليج العربي الشرقي,محل,تجاري,1,0,0
2025,3,الحدود الشماليه,رفحاء,الروضة,دور,سكني,4,16200,58.62
2025,3,الحدود الشماليه,عرعر,القدس الشرقي,شقة,سكني,2,15600,117
2025,3,الحدود الشماليه,عرعر,الروابي,شقة,سكني,59,12900.23,105.19
2025,3,الحدود الشماليه,العويقيلة,حي المصيف,شقة,سكني,1,16500,91.66
2025,3,الحدود الشماليه,عرعر,الشامل,شقة,سكني,2,21000,172
2025,3,الحدود الشماليه,عرعر,الجوهرة,دوبلاكس,سكني,1,20400,159.23
2025,3,الحدود الشماليه,عرعر,ضاحية الملك فهد,استديو,سكني,5,12000,259
2025,3,الحدود الشماليه,عرعر,المروج الشرقي,شقة,سكني,120,13953.84,115.57
2025,3,الحدود الشماليه,رفحاء,المدينة,محل,تجاري,4,0,0
2025,3,الحدود الشماليه,طلعه التمياط,هجرة طلعة التمياط,دور,سكني,2,12000,60
2025,3,الحدود الشماليه,العويقيلة,الأندلس,شقة,سكني,18,12900,80.35
2025,3,الحدود الشماليه,رفحاء,العزيزية,شقة,سكني,29,8880,77.1
2025,3,الحدود الشماليه,رفحاء,حي الضاحية,محل,تجاري,2,0,0
2025,3,الحدود الشماليه,رفحاء,المحمدية,دوبلاكس,سكني,1,21600,72
2025,3,الحدود الشماليه,عرعر,المروج الغربي,محل,تجاري,42,0,0
2025,3,الحدود الشماليه,طريف,أرض وزارة الاسكان,شقة,سكني,3,18000,180
2025,3,الحدود الشماليه,عرعر,المساعدية,شقة,سكني,120,15756.6,148.08
2025,3,الحدود الشماليه,شعبة نصاب,حي ج/4د,شقة,سكني,7,10400,63.99
