السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,الرياض,الخرج,السلام,معرض تجاري,تجاري,46,0,0
2025,1,الرياض,السره,السره,شقة,سكني,1,16000,160
2025,1,الرياض,الهياثم,الديرة,محل,تجاري,4,0,0
2025,1,الرياض,ثادق,مخطط رقم 133 ,محل,تجاري,1,0,0
2025,1,الرياض,المزاحمية,طويق,شقة,سكني,38,17480.95,134.33
2025,1,الرياض,الخرج,النهضة,شقة,سكني,513,13161.18,104.3
2025,1,الرياض,الزلفي,حطين,استديو,سكني,8,9200,149.77
2025,1,الرياض,الخرج,الخالدية,استديو,سكني,34,14177.5,324.91
2025,1,الرياض,القويعية,الجزيرة,فيلا,سكني,1,18000,45
2025,1,الرياض,المجمعة,الأمير سلطان بن عبدالعزيز,دور,سكني,11,21572.72,128.78
2025,1,الرياض,الرياض,المعذر,دور,سكني,20,52187.5,292.95
2025,1,الرياض,الخرج,الفيصلية,استديو,سكني,48,15315.78,274.22
2025,1,الرياض,روضه سدير,الفيصلية,دور,سكني,1,5000,33.33
2025,1,الرياض,الدلم,الديرة,دور,سكني,5,10166.66,44.02
2025,1,الرياض,الرياض,المؤتمرات,دوبلاكس,سكني,6,99000,503.11
2025,1,الرياض,شقراء,الغدير,فيلا,سكني,1,10000,27.7
2025,1,الرياض,المجمعة,اليرموك,استديو,سكني,8,7150,126.82
2025,1,الرياض,الخرج,غياضة,محل,تجاري,3,0,0
2025,1,الرياض,الدوادمي - البجادية,الملك فيصل,دور,سكني,1,6000,30
2025,1,الرياض,ثادق,مخطط رقم 133 ,شقة,سكني,9,10333.33,59.63
2025,1,الرياض,شقراء,الغدير,دور,سكني,4,11666.66,90.55
2025,1,الرياض,الدوادمي,القادسية,شقة,سكني,2,17000,136
2025,1,الرياض,الرياض,النسيم الغربي,محل,تجاري,749,0,0
2025,1,الرياض,الرياض,النهضة,دوبلاكس,سكني,6,53333.33,223.61
