السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,المنطقة الشرقية,الاحساء,الوسيطة,شقة,سكني,50,9881.25,91.23
2025,1,المنطقة الشرقية,النعيرية,المحمدية,دوبلاكس,سكني,1,12000,94.2
2025,1,المنطقة الشرقية,الخفجي,المحمدية,شقة,سكني,131,14826.99,126.91
2025,1,المنطقة الشرقية,القيصومة,الخالدية,محل,تجاري,9,0,0
2025,1,المنطقة الشرقية,الدمام,الأمير محمد بن سعود,محل,تجاري,44,0,0
2025,1,المنطقة الشرقية,الدمام,المريكبات,دور,سكني,6,31175,96.43
2025,1,المنطقة الشرقية,القطيف,حلة محيش,شقة,سكني,16,11568.18,80.2
2025,1,المنطقة الشرقية,الخبر,المها,استديو,سكني,10,45000,940.78
2025,1,المنطقة الشرقية,قرية العليا,الروضة,محل,تجاري,7,0,0
2025,1,المنطقة الشرقية,الاحساء,الحزام الأخضر,شقة,سكني,10,19837.5,157.17
2025,1,المنطقة الشرقية,الدمام,ابن خلدون,فيلا,سكني,3,26000,96.71
2025,1,المنطقة الشرقية,الخبر,الروابي,فيلا,سكني,292,135169.23,570.9
2025,1,المنطقة الشرقية,الدمام,بدر,استديو,سكني,64,11761.7,334.31
2025,1,المنطقة الشرقية,القطيف,الديرة1,شقة,سكني,6,12900,89.36
2025,1,المنطقة الشرقية,الظهران,الدانة الشمالية,دوبلاكس,سكني,1,35000,154.51
2025,1,المنطقة الشرقية,هجرة السيح,هجرة السيح,شقة,سكني,3,13333.33,145.88
2025,1,المنطقة الشرقية,الظهران,غرب الظهران,شقة,سكني,3,25333.33,103.25
2025,1,المنطقة الشرقية,القطيف,الزمرد1,محل,تجاري,2,0,0
2025,1,المنطقة الشرقية,الجبيل,المرقاب,معرض تجاري,تجاري,10,0,0
2025,1,المنطقة الشرقية,رأس تنورة,الروضة,شقة,سكني,55,15311.9,148.27
2025,1,المنطقة الشرقية,الخبر,صناعية الفوازية,مكتب,تجاري,7,0,0
