السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,4,المنطقة الشرقية,الاحساء,الملك فهد,استديو,سكني,10,4850,85.83
2025,4,المنطقة الشرقية,القطيف,الخصاب,محل,تجاري,20,0,0
2025,4,المنطقة الشرقية,الاحساء,الراشدية الثاني,محل,تجاري,30,0,0
2025,4,المنطقة الشرقية,الدمام,هجر,دوبلاكس,سكني,3,37333.33,161.92
2025,4,المنطقة الشرقية,الفهدة,الفهدة,فيلا,سكني,1,12000,93.67
2025,4,المنطقة الشرقية,مليجة,المستشفى,شقة,سكني,7,16714.28,95.51
2025,4,المنطقة الشرقية,الاحساء,هجر الأول,محل,تجاري,3,0,0
2025,4,المنطقة الشرقية,الدمام,العنود,معرض تجاري,تجاري,19,0,0
2025,4,المنطقة الشرقية,الاحساء,محاسن الثاني,استديو,سكني,15,7161.53,234.77
2025,4,المنطقة الشرقية,القطيف,الخليج,محل,تجاري,14,0,0
2025,4,المنطقة الشرقية,الاحساء,قباء,شقة,سكني,35,11406.45,106.07
2025,4,المنطقة الشرقية,الدمام,الشاطئ الشرقي,دور,سكني,1,40000,137.93
2025,4,المنطقة الشرقية,الجبيل,الدانة,مكتب,تجاري,53,0,0
2025,4,المنطقة الشرقية,الدمام,البديع,شقة,سكني,558,17660.79,158.67
2025,4,المنطقة الشرقية,القطيف,النابية,شقة,سكني,199,15942.08,116.16
2025,4,المنطقة الشرقية,حفر الباطن,النايفية,شقة,سكني,178,13535.9,100.73
2025,4,المنطقة الشرقية,الخبر,الأندلس,استديو,سكني,5,32666.66,473.99
2025,4,المنطقة الشرقية,القطيف,الدويج,دور,سكني,1,22000,122.22
2025,4,المنطقة الشرقية,مدينه الجبيل الصناعيه,الفيحاء,فيلا,سكني,47,52628.57,148.72
2025,4,المنطقة الشرقية,رأس تنورة,المنتزة1,استديو,سكني,8,13040,296.61
2025,4,المنطقة الشرقية,الاحساء,الحوراء,مكتب,تجاري,1,0,0
2025,4,المنطقة الشرقية,الجبيل,الطوية,شقة,سكني,12,21509.09,267.52
2025,4,المنطقة الشرقية,رأس تنورة,الدانة,محل,تجاري,94,0,0
2025,4,المنطقة الشرقية,الدمام,الخليج,استديو,سكني,277,8091.55,276.05
2025,4,المنطقة الشرقية,القطيف,المشتل,معرض تجاري,تجاري,1,0,0
2025,4,المنطقة الشرقية,حفر الباطن,الصفاء,محل,تجاري,24,0,0
2025,4,المنطقة الشرقية,القطيف,الجش,شقة,سكني,43,15371.42,113.42
2025,4,المنطقة الشرقية,الدمام,الناصرية,دور,سكني,7,15833.33,100.15
2025,4,المنطقة الشرقية,الاحساء,الثريا,شقة,سكني,7,12750,126.72
2025,4,المنطقة الشرقية,رأس تنورة,الصناعية الأولي و الثانية - رأس تنوره,محل,تجاري,2,0,0
2025,4,المنطقة الشرقية,الخبر,صناعية الثقبة,مكتب,تجاري,22,0,0
2025,4,المنطقة الشرقية,الاحساء,البساتين,شقة,سكني,2,12000,120
2025,4,المنطقة الشرقية,الظهران,الدانة الجنوبية,محل,تجاري,9,0,0
2025,4,المنطقة الشرقية,بقيق,المدينة,دوبلاكس,سكني,2,65000,325
2025,4,المنطقة الشرقية,القطيف,القديح,فيلا,سكني,1,48000,320
2025,4,المنطقة الشرقية,هجرة فضيلة,هجرة فضيلة,شقة,سكني,3,16000,112.63
2025,4,المنطقة الشرقية,القيصومة,الأندلس,دور,سكني,3,16000,71
2025,4,المنطقة الشرقية,الدمام,الأنوار,شقة,سكني,1,20000,222.22
2025,4,المنطقة الشرقية,النعيرية,المحمدية,محل,تجاري,47,0,0
2025,4,المنطقة الشرقية,حفر الباطن,العزيزية,دور,سكني,51,13733.33,73.88
2025,4,المنطقة الشرقية,الاحساء,الفيصل,استديو,سكني,4,6400,126.76
2025,4,المنطقة الشرقية,الخفجي,حي الدرة,محل,تجاري,8,0,0
2025,4,المنطقة الشرقية,الدمام,الخالدية الشمالية,استديو,سكني,2,12000,342.85
2025,4,المنطقة الشرقية,الخبر,اليرموك,فيلا,سكني,20,77083.33,304.13
2025,4,المنطقة الشرقية,القطيف,الغدير,شقة,سكني,42,21250,157.91
2025,4,المنطقة الشرقية,الدمام,بدر,استديو,سكني,42,11217.85,276.36
2025,4,المنطقة الشرقية,الخبر,العقربية,معرض تجاري,تجاري,16,0,0
2025,4,المنطقة الشرقية,الظهران,الحرس الوطني,شقة,سكني,3,20666.66,145.55
2025,4,المنطقة الشرقية,الدمام,الشاطئ الغربي,شقة,سكني,95,32977.05,221.37
2025,4,المنطقة الشرقية,الجبيل,الروضة,مكتب,تجاري,23,0,0
2025,4,المنطقة الشرقية,الخبر,الأمواج,مكتب,تجاري,3,0,0
2025,4,المنطقة الشرقية,القطيف,النسيم,مكتب,تجاري,5,0,0
2025,4,المنطقة الشرقية,حفر الباطن,العزيزية,استديو,سكني,11,7200,121.71
