السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,4,حائل,حائل,المنتزة الغربي,محل,تجاري,33,0,0
2025,4,حائل,حائل,النقرة,محل,تجاري,233,0,0
2025,4,حائل,الحليفه السفلى,الحليفة السفلى,شقة,سكني,69,15415.78,123.3
2025,4,حائل,بقعاء,حي ج3,فيلا,سكني,1,13800,30
2025,4,حائل,حائل,ضاحية الملك فهد,محل,تجاري,3,0,0
2025,4,حائل,الصخيره الجنوبيه,صخيرة الصبّان,شقة,سكني,1,18000,211.76
2025,4,حائل,حائل,الزهراء,شقة,سكني,135,17008.23,116.84
2025,4,حائل,حائل,الرصف,شقة,سكني,128,15830.42,105.66
2025,4,حائل,تربة,الزهراء,شقة,سكني,11,7200,82.16
2025,4,حائل,حائل,غرناطة,فيلا,سكني,1,18000,60
2025,4,حائل,الملوى,الملوي,شقة,سكني,1,18000,150
2025,4,حائل,الشنان,الحمراء,استديو,سكني,10,5100,130
2025,4,حائل,ام ساروت,ام ساروت,شقة,سكني,1,14000,90.32
2025,4,حائل,السليمي,الصناعية,شقة,سكني,1,18000,180
2025,4,حائل,حائل,الخماشية,مكتب,تجاري,1,0,0
2025,4,حائل,حائل,الياسمين,فيلا,سكني,4,27600,43.28
2025,4,حائل,موقق,مخطط 509,شقة,سكني,3,17500,153.33
2025,4,حائل,البدراني,البدراني,شقة,سكني,1,15000,97.4
2025,4,حائل,حائل,الوادي,معرض تجاري,تجاري,2,0,0
2025,4,حائل,تربة,السلام,شقة,سكني,10,10600,97.63
2025,4,حائل,عقله بن طواله,عقلة بن طواله,محل,تجاري,5,0,0
2025,4,حائل,بدع بن حويط,بدع بن حويط,شقة,سكني,3,16666.66,125
2025,4,حائل,حائل,قرية النيصية,استديو,سكني,55,16275,706.66
2025,4,حائل,الشملى,الواحة,شقة,سكني,18,15471.15,67.76
2025,4,حائل,فيضه اثقب,فيضة أثقب,شقة,سكني,5,17400,155.76
2025,4,حائل,الصهوه,الصهوة,دور,سكني,1,8000,22.85
2025,4,حائل,حائل,المدائن,فيلا,سكني,6,27760,70.23
2025,4,حائل,حائل,الخزامى,محل,تجاري,69,0,0
2025,4,حائل,حائل,المجد,فيلا,سكني,14,23950,75.12
2025,4,حائل,حائل,الوسيطاء,شقة,سكني,255,14781.28,114.86
2025,4,حائل,العجاجة,العجاجة,محل,تجاري,1,0,0
2025,4,حائل,حائل,قفار,دور,سكني,27,20190.9,76.69
2025,4,حائل,حائل,قرية اجا,دوبلاكس,سكني,2,29999,109.08
2025,4,حائل,حائل,الزبارة,دور,سكني,19,14443.75,79.96
2025,4,حائل,الأجفر,حى صلاح الدين,دور,سكني,1,12000,34.28
2025,4,حائل,بقعاء,مخطط بقعاء الشرقية,شقة,سكني,20,13584.61,117.61
2025,4,حائل,الشقيق,الشقيق,شقة,سكني,1,18000,60
2025,4,حائل,الخبه,الخبة,شقة,سكني,2,18000,160.42
2025,4,حائل,عثمر   المخطط,عثمر ,دور,سكني,4,15500,63.37
2025,4,حائل,الثماميه,الثمامية,شقة,سكني,6,18000,105
2025,4,حائل,حائل,أجا,دوبلاكس,سكني,2,19500,102.32
2025,4,حائل,حائل,غرناطة,شقة,سكني,59,16193.61,101.01
2025,4,حائل,الحائط,السلام,فيلا,سكني,1,30000,115.83
2025,4,حائل,حائل,السلام,دور,سكني,1,28000,112
2025,4,حائل,بقعاء,بقعاء القديمة,دور,سكني,6,10760,48.85
2025,4,حائل,حائل,قرية الجثامية,فيلا,سكني,1,36000,90
2025,4,حائل,عقله بن دانى,عقلة بن داني,شقة,سكني,1,15000,100
2025,4,حائل,وسعة الرس,وسعة الرس,شقة,سكني,2,18000,92.5
2025,4,حائل,دحله الجوازى,دحلة الجوازي,شقة,سكني,1,14000,46.66
2025,4,حائل,سميراء - مشرفة,مشرفة,شقة,سكني,3,17000,118.36
2025,4,حائل,حائل,الياسمين,استديو,سكني,9,11314.28,227.34
2025,4,حائل,حائل,الشفاء,شقة,سكني,264,16177.63,117.71
2025,4,حائل,الحليفه السفلى,الحليفة السفلى,محل,تجاري,49,0,0
2025,4,حائل,الفرحانيه,الفرحانية,شقة,سكني,5,16080,117.97
2025,4,حائل,الشملى,الحفيرة الأوسط,شقة,سكني,4,10511.25,67.83
2025,4,حائل,ضبيعه,ضبيعة,دور,سكني,2,13200,43.5
2025,4,حائل,حائل,لبدة,محل,تجاري,9,0,0
2025,4,حائل,الشنان,النهضة,استديو,سكني,1,8000,131.14
2025,4,حائل,مران,مران,شقة,سكني,1,18000,60
2025,4,حائل,الأجفر,حى الوسيطاء,فيلا,سكني,1,12000,48
2025,4,حائل,الشنان,الحمراء,محل,تجاري,10,0,0
2025,4,حائل,الشنان,الملك عبدالله,شقة,سكني,2,6000,40
2025,4,حائل,حائل,المملكة,شقة,سكني,43,15848.22,120.6
2025,4,حائل,الحفير,الحفير,دور,سكني,1,12600,32.89
2025,4,حائل,حائل,السمراء,معرض تجاري,تجاري,1,0,0
2025,4,حائل,حائل,صبابة,شقة,سكني,57,14869.23,110.13
2025,4,حائل,الشنان,الخليج,فيلا,سكني,2,18000,61.71
2025,4,حائل,الفويلق رقم 2,الفويلق رقم(2),شقة,سكني,5,12000,102
2025,4,حائل,حائل,مريفق,فيلا,سكني,1,12000,20
2025,4,حائل,الكهفه,الكهفة,فيلا,سكني,1,60000,30
2025,4,حائل,حائل,صلاح الدين,دور,سكني,1,14000,140
2025,4,حائل,حائل,الزبارة,محل,تجاري,80,0,0
2025,4,حائل,المضيح,المضيّح,محل,تجاري,3,0,0
2025,4,حائل,السليمي,الديرة,دور,سكني,1,24000,110.76
2025,4,حائل,حائل,الوادي,دوبلاكس,سكني,3,19133.33,48.5
2025,4,حائل,دحوة الضغن,دحوة الضغن,شقة,سكني,1,18000,211.76
2025,4,حائل,حائل,المزعبر,فيلا,سكني,3,58533.33,239.06
2025,4,حائل,حائل,المنتزة الغربي,معرض تجاري,تجاري,1,0,0
2025,4,حائل,حائل,قرطبة,محل,تجاري,4,0,0
2025,4,حائل,حائل,نقرة قفار,شقة,سكني,270,15797.8,117.61
2025,4,حائل,حائل,الوادي,محل,تجاري,43,0,0
2025,4,حائل,تربة,الثريا,شقة,سكني,4,14500,117.5
2025,4,حائل,الشملى,النخيل الغربي,محل,تجاري,22,0,0
2025,4,حائل,سبيعه,سبيعة,شقة,سكني,3,18000,132.01
2025,4,حائل,الأجفر,حى الوسيطاء,شقة,سكني,6,17422.5,128.23
