السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,3,حائل,حائل,صلاح الدين,فيلا,سكني,6,26550,105.72
2025,3,حائل,الشنان,الحمراء,محل,تجاري,14,0,0
2025,3,حائل,الناصريه,الناصرية,محل,تجاري,3,0,0
2025,3,حائل,حائل,قرية النيصية,دور,سكني,17,21740,93.48
2025,3,حائل,حائل,الياسمين,شقة,سكني,335,19045.61,151.2
2025,3,حائل,حائل,الملك عبدالله,محل,تجاري,14,0,0
2025,3,حائل,حائل,المصيف,دور,سكني,22,24072.72,117.87
2025,3,حائل,الحائط,الربوة,محل,تجاري,1,0,0
2025,3,حائل,حائل,المملكة,استديو,سكني,2,15000,100
2025,3,حائل,الغزالة - الغزاله,الصناعية,دور,سكني,1,18000,51.42
2025,3,حائل,حائل,المطار,استديو,سكني,2,6950,272.5
2025,3,حائل,تربة,الروضة,شقة,سكني,4,9200,59.52
2025,3,حائل,حائل,الطريفي,محل,تجاري,8,0,0
2025,3,حائل,حائل,قرية النيصية,دوبلاكس,سكني,1,34000,85
2025,3,حائل,حائل,الخماشية,دوبلاكس,سكني,1,21000,70
2025,3,حائل,حائل,مغيضة,محل,تجاري,27,0,0
2025,3,حائل,حائل,المنتزة الشرقي,فيلا,سكني,8,27166.66,86.41
2025,3,حائل,بقعاء,مخطط صلاح الدين,شقة,سكني,1,15000,157.89
2025,3,حائل,انبوان,انبوان,شقة,سكني,4,13000,167.42
2025,3,حائل,حائل,إشبيليا,دوبلاكس,سكني,1,37000,142.3
2025,3,حائل,حائل,غرناطة,محل,تجاري,14,0,0
2025,3,حائل,حائل,الياسمين,محل,تجاري,14,0,0
2025,3,حائل,البعايث,البعايث,شقة,سكني,2,18000,90
2025,3,حائل,حائل,الورود,استديو,سكني,5,8850,180.61
2025,3,حائل,حائل,نقرة قفار,دور,سكني,55,19608,79.63
2025,3,حائل,حائل,صلاح الدين الغربي,شقة,سكني,43,14037.5,108.78
2025,3,حائل,الشملى,الواحة,شقة,سكني,7,14403,108.72
2025,3,حائل,حائل,النفل,محل,تجاري,7,0,0
2025,3,حائل,الحائط,بجيلة,محل,تجاري,2,0,0
2025,3,حائل,الصخيره الجنوبيه,صخيرة الصبّان,شقة,سكني,1,8400,84
2025,3,حائل,تربة,الشعلة,محل,تجاري,1,0,0
2025,3,حائل,الحائط,الربوة,شقة,سكني,12,16425,114.49
2025,3,حائل,بقعاء,حي ج16,فيلا,سكني,2,19800,50.59
2025,3,حائل,حائل,الوادي,فيلا,سكني,29,26300,69.14
2025,3,حائل,حائل,ضاحية الملك فهد,فيلا,سكني,4,22400,61.63
2025,3,حائل,بقعاء,حي ج16,دور,سكني,1,5000,28.57
2025,3,حائل,منيفة القاعد,منيفة القاعد,شقة,سكني,56,14508,90.62
2025,3,حائل,حائل,السويفلة,شقة,سكني,194,19165.95,151.89
2025,3,حائل,السليمي,العدل,شقة,سكني,17,13400,92.87
2025,3,حائل,حائل,الوادي,معرض تجاري,تجاري,2,0,0
2025,3,حائل,حائل,العليا,محل,تجاري,4,0,0
2025,3,حائل,الحطى,الحطي,شقة,سكني,1,18000,146.34
2025,3,حائل,حائل,قرية نقبين,شقة,سكني,29,9375,104.1
2025,3,حائل,المهينيه,المهينية,شقة,سكني,1,18000,150
2025,3,حائل,حائل,درة مشار,شقة,سكني,26,14692.3,92.14
2025,3,حائل,تربة,العروبة,شقة,سكني,3,9200,60.66
2025,3,حائل,حائل,النفل,فيلا,سكني,5,21100,49.32
2025,3,حائل,فيضة المسعار,فيضة المسعار,شقة,سكني,5,11500,100
2025,3,حائل,الشملى,الواحة,محل,تجاري,2,0,0
2025,3,حائل,الشغوة,الشغوة,محل,تجاري,1,0,0
2025,3,حائل,حائل,الوسيطاء,شقة,سكني,303,14667.96,110.51
2025,3,حائل,حائل,المملكة,دور,سكني,4,26666.66,120.16
2025,3,حائل,حائل,غرب أجا,شقة,سكني,57,14644,120.06
2025,3,حائل,حائل,النفل,دوبلاكس,سكني,5,27666.66,72.79
2025,3,حائل,حائل,السلام,محل,تجاري,1,0,0
2025,3,حائل,بقعاء,بقعاء القديمة,محل,تجاري,30,0,0
2025,3,حائل,بدع بن خلف,بدع بن خلف,دور,سكني,2,18000,180
2025,3,حائل,السليمي,العدل,محل,تجاري,1,0,0
2025,3,حائل,الشنان,الصالحية,استديو,سكني,2,9900,230
2025,3,حائل,جبله,جبلة,شقة,سكني,1,12000,120
2025,3,حائل,تربة,الزهراء,شقة,سكني,15,12800,137.95
2025,3,حائل,الغزالة - الغزاله,الصناعية,شقة,سكني,9,10080,67.59
2025,3,حائل,حائل,الخماشية,فيلا,سكني,2,14000,28
2025,3,حائل,حائل,المنتزة الشرقي,استديو,سكني,7,7500,247.5
2025,3,حائل,حائل,المنتزة الغربي,معرض تجاري,تجاري,1,0,0
2025,3,حائل,السليل,السليل,شقة,سكني,1,12000,120
2025,3,حائل,تربة,النفود,شقة,سكني,3,10800,108
2025,3,حائل,ام شعاري,ام شعاري,شقة,سكني,1,18000,211.76
2025,3,حائل,موقق - المحفر,المحفَّر,شقة,سكني,2,18000,120
2025,3,حائل,السعيره,السعيرة,شقة,سكني,2,8400,47.91
2025,3,حائل,حائل,النفل,معرض تجاري,تجاري,1,0,0
2025,3,حائل,حائل,الورود,دور,سكني,2,12000,54
2025,3,حائل,حائل,قرية الجثامية,شقة,سكني,2,18000,180
2025,3,حائل,عثمر   المخطط,عثمر ,دور,سكني,2,31800,136.41
2025,3,حائل,حائل,ضاحية الملك فهد,دور,سكني,10,24066.66,96.73
2025,3,حائل,حائل,أجا,دور,سكني,30,22712.5,89.65
2025,3,حائل,الشيحيه,الشيحيّة,فيلا,سكني,1,18000,116.12
2025,3,حائل,حائل,المنتزة الغربي,شقة,سكني,101,15653.33,140.87
2025,3,حائل,سبيعه,سبيعة,شقة,سكني,4,16333.33,154.44
