السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,2,جازان,جازان,الرحاب 1,استديو,سكني,4,15000,337.5
2025,2,جازان,ضمد,الطاهرية,محل,تجاري,1,0,0
2025,2,جازان,أحد المسارحة,القسوم,محل,تجاري,6,0,0
2025,2,جازان,صبياء,الظبية,مكتب,تجاري,4,0,0
2025,2,جازان,جازان,المحمدية 2,استديو,سكني,14,15466.66,258.76
2025,2,جازان,صامطة,الزاوية,شقة,سكني,4,13200,129.4
2025,2,جازان,شعب الذئب,المجنه,محل,تجاري,1,0,0
2025,2,جازان,هروب - المشرف,المشرف,محل,تجاري,1,0,0
2025,2,جازان,المجامه,المجامه,شقة,سكني,2,15000,78.94
2025,2,جازان,نخلان,نخلان,شقة,سكني,2,11500,91.14
2025,2,جازان,المبيت,المبيت,شقة,سكني,1,17000,56.66
2025,2,جازان,الريث - الراس,الراس,محل,تجاري,1,0,0
2025,2,جازان,ضمد,البساتين,محل,تجاري,2,0,0
2025,2,جازان,أحد المسارحة,القسوم,شقة,سكني,39,15811.76,128.5
2025,2,جازان,القراعه الشمالية,القراعه الشمالية,شقة,سكني,1,27600,324.7
2025,2,جازان,جحا,جحا,محل,تجاري,1,0,0
2025,2,جازان,المحانش السفلى,المحانش السفلى,شقة,سكني,2,18000,90
2025,2,جازان,أحد المسارحة,المنزم,مكتب,تجاري,1,0,0
2025,2,جازان,الزباره,الزباره,شقة,سكني,2,15000,146.66
2025,2,جازان,جازان,الأراك 1,استديو,سكني,1,6000,66.66
2025,2,جازان,الكنه,الكنه,شقة,سكني,1,16800,140
2025,2,جازان,صامطة,المكرمية,محل,تجاري,44,0,0
2025,2,جازان,ريكة,ريكة,شقة,سكني,1,18000,90
2025,2,جازان,الوجيمه,الوجيمه,شقة,سكني,1,12000,171.42
2025,2,جازان,الشقبه,الشقبه,دور,سكني,1,14400,48
2025,2,جازان,العروق الشمالية,العروق الشمالية,فيلا,سكني,1,18000,140.62
2025,2,جازان,ال عياس,ال عياس,محل,تجاري,1,0,0
2025,2,جازان,الحقله الجنوبيه,الحقله الجنوبيه,شقة,سكني,1,18000,60
2025,2,جازان,القطباء,القطباء,شقة,سكني,2,12000,70.58
2025,2,جازان,المنقب,المنقب,شقة,سكني,1,18000,211.76
2025,2,جازان,عيسان,عيسان,شقة,سكني,2,18000,150
2025,2,جازان,صبياء,الظبية,استديو,سكني,1,8400,64.61
2025,2,جازان,أحد المسارحة,الواسط,مكتب,تجاري,1,0,0
2025,2,جازان,الدائر - الضلع,الضلع,شقة,سكني,1,18000,257.14
2025,2,جازان,الخلايف,الخلايف,شقة,سكني,1,18000,180
2025,2,جازان,الخطيه   روان العبيد,الخطيه   روان العبيد,شقة,سكني,1,14400,120
2025,2,جازان,التحليه,التحليه,شقة,سكني,48,14828.78,89.64
2025,2,جازان,جازان,النور,دور,سكني,11,19999.66,156.39
2025,2,جازان,المديري,المديري,شقة,سكني,5,18000,180
2025,2,جازان, الدائر - المحنيه,المحنيه,شقة,سكني,1,8400,84
2025,2,جازان,أبو عريش - أبو عريش,الزهور,محل,تجاري,37,0,0
2025,2,جازان,الغريب,الغريب,استديو,سكني,2,6000,90
2025,2,جازان,ام العقل وتشمل,ام العقل وتشمل,شقة,سكني,2,15000,160.58
2025,2,جازان,أبو عريش - أبو عريش,الورود,معرض تجاري,تجاري,11,0,0
2025,2,جازان,ضمد,الزرقاء,فيلا,سكني,1,18000,94.73
2025,2,جازان,الشعفوليه,الشعفوليه,شقة,سكني,6,12350,95.41
2025,2,جازان,صامطة,العليا,محل,تجاري,10,0,0
2025,2,جازان,القدوح,القدوح,شقة,سكني,3,12600,147.2
2025,2,جازان,ام سمر,ام سمر,شقة,سكني,1,6000,60
2025,2,جازان,أحد المسارحة,الغصينية,شقة,سكني,18,14769.23,103.97
2025,2,جازان,بيش,السلام 1,شقة,سكني,7,20030,179.01
2025,2,جازان,الفقاره السفلى,الفقاره السفلى,شقة,سكني,1,18000,100
2025,2,جازان,أبو عريش - أبو عريش,الأندلس,محل,تجاري,22,0,0
2025,2,جازان,احد المسارحة - الحصامه,الحصامة,محل,تجاري,1,0,0
2025,2,جازان,شعب الذئب,المجنه,شقة,سكني,4,15333.33,74.42
2025,2,جازان,الكتيفه,الكتيفه,شقة,سكني,3,10000,100
2025,2,جازان,العيدابي,العيدابي,محل,تجاري,71,0,0
2025,2,جازان,صبياء,النهضة,محل,تجاري,9,0,0
2025,2,جازان,المازن,المازن,شقة,سكني,2,13250,102.5
2025,2,جازان,ابو عريش - ام الحجل,ام الحجل,استديو,سكني,1,6000,75
2025,2,جازان,العرقة,العرقة,شقة,سكني,7,18200,188.25
2025,2,جازان,الحذايا,الحذايا,شقة,سكني,1,18000,120
