,,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,قائمة الإحصاءات النقدية والمالية       Money & Banking Stat. List,
,,,,,,,,,,,,
Table 19: Financial Soundness Indicators for Banking Sector,,,,,,,,,,,جدول 19: مؤشرات السلامة المالية للقطاع المصرفي,
(Percentage Shares),,,,,,,,,,,(نـسـب مـئـوية),
,,رأس المال التنظيمي إلى,رأس المال التنظيمي ,صافي القروض ,القروض المتعثرة ,,,هامش الفائدة,مصاريف غير ,الأصول ,الأصول السائلة ,
نهاية,, الأصول المرجحة المخاطر ,من فئة 1 إلى الأصول ,المتعثرة لمخصصات ,إلى الإجمالي ,العائد على,العائد على ,إلى إجمالي ,الفوائد إلى ,السائلة إلى ,إلى المطلوبات ,
الفترة,,(معدل كفاية رأس المال),المرجحة المخاطر,القروض إلى رأس المال,الكلي للقروض,الأصول,الأسهم,الدخل,إجمالي الدخل,إجمالي الأصول,قصيرة الأجل,
End of,,Regulatory  ,Regulatory  ,Nonperforming ,Nonperforming,Return ,Return,Interest ,Non-interest  ,Liquid ,Liquid assets,
Period,,capital to,Tier 1 capital to,loans net of, loans to total,on assets, on equity,margin to ,expenses to,assets to,to short-term,
,,risk-weighted assets,risk-weighted assets,provisions to capital,  gross loans,,,gross income, gross income, total assets, liabilities,
Q1,2020,18.5914211366222,17.0476227203105,1.22151075121361,1.8632821595706,1.95448280844391,13.6296398554466,77.2953233994303,36.1969307480061,24.6336231073192,39.976566893148,
Q2,2020,19.0663022873297,17.7393888273405,2.44240387182107,2.23977314202881,1.16080505253638,7.93562534123125,77.9866219298841,51.0993561652873,25.4788382390934,41.4780388243394,
Q3,2020,19.6116641241969,18.0985182173461,2.20356633591182,2.23838777747958,1.44089913019197,10.0985843465115,77.1349817817243,45.7344563819376,25.4554532478953,41.6732782047458,
Q4,2020,20.3385021163627,18.7272345898783,2.20776477276958,2.21159921239074,1.47666763186873,10.2961216875243,76.5765218599889,43.2919282265752,27.0369855505195,43.7801555620134,
Q1,2021,20.291461995625,18.5676525770794,2.12356092422324,2.1925531087203,1.67434301261726,11.6414643085163,73.2822632503229,39.9730035704624,25.9419941469713,41.9796947206932,
Q2,2021,19.8162705689538,18.0689744396254,2.23745212942144,2.13137686537468,1.81907125426222,12.8309234510424,76.03155867497,34.5533370614673,24.7910905006657,40.433788355891,
Q3,2021,19.9887068199437,18.336920585958,2.29742714712384,2.05246633578749,1.88742073205336,13.1377618313237,76.5537404632988,34.8285603351266,24.2160167063411,39.6096596285286,
Q4,2021,19.9043091796364,18.2107792451645,2.12317538634608,1.86810170169938,1.85804310540875,12.8681499945506,77.059727839243,35.8372822911948,24.8812870739819,41.2770918054345,
Q1,2022,20.0133935233859,18.3660380862732,2.52496143507692,1.82294179013461,2.11391963575398,14.2609362130072,74.1043935573214,34.1801849468528,23.935599781913,39.6452933186439,
Q2,2022,19.3511760472406,18.0147285765828,2.74138812629395,1.8484882386507,2.09382992771066,14.2685053773275,76.4902381086957,33.6928861127448,24.75846267123,42.1128133931106,
Q3,2022,19.3958396313597,17.7991736734102,2.70197699102874,1.80471867225914,2.14212100789317,14.6897644639634,76.860998746282,33.138662561714,23.2288669690682,40.1766883403594,
Q4,2022,19.9389271725664,18.3668236863244,2.68519695998709,1.80253047265235,2.01611615818821,13.7337273206641,77.9722662808892,33.3616458367856,22.9920677376356,39.6574365111974,
Q1,2023,19.984689770291,18.4278054835146,2.5705481334964,1.73998031877112,2.21780721932734,14.8782474824282,77.8593736482713,31.5482748200722,23.6108956207233,40.5242710536415,
Q2,2023,20.0750246799277,18.5279787894129,2.37706680190979,1.71746820725891,2.20122414315674,14.7586821143909,78.111947035046,32.0252869560052,22.8108247612185,39.6778964982989,
Q3,2023,19.5069218689691,17.9916183152647,2.19080680848168,1.63779963412409,2.20543111704705,14.9393526703662,78.3583804893795,32.6041452509013,21.8010596088417,38.6257851082839,
Q4,2023,20.1309886092963,18.555620844236,2.18578552785277,1.51347587802945,2.1711929032106,14.6843806856615,78.8456919714285,33.0133964977435,21.9456994163376,38.9476538028126,
Q1,2024,19.6376825481132,18.0953278584086,2.15539792498821,1.42255523209917,2.19268784067352,14.7766650182705,77.849407017902,32.1594744449213,21.2367354928706,37.1869305443037,
Q2,2024,19.4340874994821,17.9152849388329,1.8971674096202,1.36628420983658,2.19564261524646,14.8623352511836,78.1925150775717,32.5879757052514,21.1329143040246,36.9008255379099,
Q3,2024,19.2058092484896,17.7247310470776,2.14866273748264,1.31533174004614,2.21040869495584,15.0265971465011,77.668259477018,32.3754500303457,21.0406667226475,36.8957194154545,
Q4,2024,19.6322411411291,18.2562904870481,1.68465510737654,1.24535587233853,2.21710844572471,15.0329879519326,77.7755893316921,32.3016608987446,19.8059072436962,36.5104570570634,
Q1,2025,19.2647378338205,18.1289688448464,1.90169721344921,1.20736118640534,2.28154044187548,15.2796225847625,76.7271857640433,30.8009755349067,19.9758189550191,36.936137121685,
Q2,2025,19.4938645325048,18.2374033068227,1.74737120949817,1.17285382100428,2.27413276854205,15.2088409582953,76.4120744469292,30.6157304514253,19.8642277302412,36.3034596543654,
Q3,2025,20.0096796793265,18.4051566781369,1.61249600880186,1.09876555275417,2.26778437919426,15.1486889951947,75.8439821261779,30.4250269313755,20.3736290712571,38.4768970076484,
Q4,2025,20.4582377540763,18.8178875127348,1.43926294093879,1.03781619190088,2.25703625732976,14.9848760058789,75.9752505507447,30.1547013730889,20.158059052628,38.0195614786592,
