,,,,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,,,احصاءات اسعار الفائدة وأسواق المال   Money Market & Exchange Rate Stat.,
,,,,,,,,,,,,,,
Table 3b: Exchange Rates of Saudi Riyal Against Foreign Currencies,,,,,,,,,,,,,جدول 3b: سعــــر صرف الريال السعودي مقابل بعض العــمـــلات الأجــنبـيــــة ,
,,,,,,,,,,,,,,
نهاية,,الدولار,الريال ,اليوان,الين ,الروبية ,الجنيه,الوان,الدولار,اليورو,البات,الليرة,الفرنك ,
الفترة ,,الاسترالي,البرازيلي,الصيني,الياباني ,الهندية,الإسترليني ,الكوري الجنوبي,الأمريكي ,,التايلاندي,التركية,السويسري ,
End of,,Australian,Brazilian,Chinese,Japanese,Indian,Pound,Korean,U.S.,EURO,Thai,Turkish,Swiss,
Period,,Dollar,Real,Yuan,Yen,Rupee,Sterling,Won,Dollar,,Baht,Lira,Franc,
Q4,2009,0.29732106558618,0.464107654074025,1.82085551036516,24.4601391773533,12.4480041096613,0.164659804757069,311.361274267159,0.2667,0.185108261337715,8.89574966447405,-,0.274801278485685,
Q1,2010,0.291152913900306,0.478506691959111,1.82035339164647,24.8666877437032,12.0373590473179,0.176017845224295,301.680893666351,0.2667,0.197837847331998,8.62240488987248,-,0.282720342853128,
Q2,2010,0.312878999612323,0.48181432963387,1.81090364867423,23.6266758026272,12.4266974404284,0.17748244182587,322.747640127302,0.2667,0.217315650441321,8.64401309086975,-,0.288320095206325,
Q3,2010,0.275852082869236,0.454533303631098,1.78696643076238,22.2400054834896,11.9485580136059,0.16756704422777,304.532446835855,0.2667,0.195388728001782,8.10694518224035,-,0.259466730640711,
Q4,2010,0.262208362048366,0.447545860360095,1.76610437149576,21.7199929352362,11.9733374429018,0.172767240274695,305.627222889835,0.2667,0.200802058478236,8.04001288280457,-,0.250560159580547,
Q1,2011,0.258047046080671,0.436050833717367,1.74836771695657,22.1679342579293,11.9066680570366,0.16571415116236,295.252335316853,0.2667,0.187699935751456,8.07863214512771,-,0.243946004312389,
Q2,2011,0.248315471667933,0.419252609269405,1.72576678530012,21.525306247584,11.9253608989483,0.166583356660135,287.492835339438,0.2667,0.184506671465323,8.19867103877581,-,0.222506031644473,
Q3,2011,0.272637079284848,0.487759771861819,1.69463977732621,20.4345895732655,13.0949608100955,0.170994347774116,314.533563292977,0.2667,0.197486381721624,8.30773040077868,-,0.240373285975308,
Q4,2011,0.262569803291502,0.49803812584133,1.68023275001086,20.7253463024882,14.2053063528594,0.172476269052065,307.546137478831,0.2667,0.206094923791741,8.45412306222589,-,0.250906248643015,
Q1,2012,0.256361614443645,0.488906983229645,1.67847982289734,21.9066423827607,13.6426891786279,0.166573077227641,303.413977476562,0.2667,0.199660530275122,8.22506567327588,0.47392,0.240827259487766,
Q2,2012,0.261669252707435,0.557439099179203,1.68663336150741,21.1467260372425,15.0160170520541,0.170907480657411,307.68027750004,0.2667,0.211808160876923,8.48320362127711,0.482906666666667,0.254773924977288,
Q3,2012,0.254840728867309,0.541625599579473,1.69092477892939,20.6853621338977,14.0524482900529,0.164700460988861,298.29230082895,0.2667,0.206238047316201,8.21971151019674,0.477066666666666,0.249466560151611,
Q4,2012,0.256902971478938,0.5462118241473,1.67722166892804,23.079886040677,14.6258844513539,0.165466924382229,286.00007634303,0.2667,0.202279533474684,8.16717735526923,0.475173333333333,0.244426091271563,
Q1,2013,0.255569647046686,0.537012694793125,1.67170699343115,25.079909427089,14.4924484035013,0.176204333341041,296.560470580702,0.2667,0.208088239217786,7.81385239034577,0.484106666666667,0.253892305037896,
Q2,2013,0.287511702459644,0.58256085279015,1.64764780561151,26.3652869584953,15.9199551760334,0.175081207977531,306.586711679764,0.2667,0.203874578002213,8.30321427558229,0.514373333333334,0.251946863740815,
Q3,2013,0.286461746520396,0.601893683260876,1.6394701024369,26.0667395585809,16.7404798698375,0.165088365511811,286.826785518729,0.2667,0.197458285603036,8.3693534116371,0.542933333333332,0.24138638335005,
Q4,2013,0.300808137128767,0.627680298389094,1.627304541464,28.0799513767076,16.5340839236642,0.161930109211932,281.492153260341,0.2667,0.193474989653698,8.78239171880222,0.569653333333333,0.237732921674595,
Q1,2014,0.289194957290173,0.602747714407471,1.64056631280743,27.4267652848731,16.007170351047,0.160227843252952,285.01455291412,0.2667,0.193406244554519,8.64933084199866,0.584479999999999,0.235733054524688,
Q2,2014,0.283084645771161,0.585999896499974,1.64074796018699,27.0133342533336,16.0249090062273,0.156540684135171,270.505942626486,0.2667,0.195245898811475,8.65277466319367,0.566746666666667,0.237413534353384,
Q3,2014,0.304691448623934,0.653921351730043,1.64066521694555,29.1652951873216,16.4303405405697,0.164812246725987,280.159505296159,0.2667,0.211925485054023,8.6314704596839,0.608266666666668,0.255492662360671,
Q4,2014,0.325123642327181,0.70832006567262,1.63173820773383,32.1613617497483,16.8884099237807,0.170853173471059,293.12112438593,0.2667,0.219642518603868,8.78785424654105,0.618933333333333,0.26375986791852,
Q1,2015,0.349315399500105,0.869358545859438,1.63792626843917,32.0294060223193,16.6908172871533,0.18018012445173,294.66721050668,0.2667,0.247853797246907,8.67945463929682,0.695991091314031,0.259413619326167,
Q2,2015,0.347221642857955,0.83706422853329,1.63029818088047,32.6533282265007,17.0012779722335,0.169656881520218,299.760332803689,0.2667,0.23832854883788,9.0061016537795,0.717308657915501,0.248053652080592,
Q3,2015,0.380408889023978,1.09791376172583,1.69634803819134,31.986580598098,17.5311074046071,0.175450321237381,318.53222442164,0.2667,0.238031010520477,9.69570784305531,0.813338755591704,0.259573481863671,
Q4,2015,0.364997074943038,1.04127986637108,1.73107180245089,32.1594617895191,17.6869919637909,0.17994950427982,312.53463883244,0.2667,0.244940806084118,9.65351545661679,0.775975789555366,0.264559855902457,
Q1,2016,0.34826530786077,0.962934430170336,1.7246203438531,30.0346200220705,17.6887680837089,0.185145947337438,307.599558589986,0.2667,0.234227447298635,9.39467014444253,0.757288905717531,0.256534552826292,
Q2,2016,0.359099444301469,0.864777482294854,1.77187383832318,27.4400693908286,18.0311305557938,0.197706671241886,310.586867213787,0.2667,0.240197115705394,9.38533832794792,0.773335395561055,0.260267078436419,
Q3,2016,0.349495922098615,0.859438970943639,1.77877122295011,26.9546511383544,17.7757908874331,0.205744405661873,292.346078088612,0.2667,0.238927384889317,9.25462955002665,0.8,0.259785912565362,
Q4,2016,0.368528377938761,0.868935023922686,1.85328014536106,31.1467020018884,18.1212162087106,0.216768096738104,322.265950440765,0.2667,0.252981409335798,9.55201498044132,0.93870271285084,0.271413382421785,
Q1,2017,0.348857548278559,0.833091596602321,1.83760794625976,29.8800356905613,17.2903277792845,0.214147298248097,297.627049357531,0.2667,0.249431034279448,9.18666399380525,0.9706853038245,0.266932380536852,
Q2,2017,0.350140742355635,0.875469543122725,1.81216152862211,29.2533806140187,17.1595510907291,0.208709627008641,300.160324739593,0.2667,0.238820195129292,9.03415437864034,0.935979034069637,0.259679774966575,
Q3,2017,0.340178155313243,0.84973216324174,1.77282839013032,30.0426236869961,17.4279746484348,0.199242622932261,305.786745712631,0.2667,0.225873464820835,8.89836920528239,0.954836245583882,0.258506340721565,
Q4,2017,0.341879333621695,0.881971946499492,1.73643153930992,30.106675205177,17.0471921221007,0.19736317318009,285.706795792911,0.2667,0.222351423365933,8.70905587668594,0.93870271285084,0.260212975914285,
Q1,2018,0.347853998532649,0.886063829787234,1.67343910491563,28.3173147468819,17.389306676449,0.189616654438738,284.400220102715,0.2667,0.216403154805576,8.32397285399853,1.05329681904361,0.255111885546588,
Q2,2018,0.360799294739935,1.02805115031329,1.7666157944129,29.4533286568777,18.2867488838122,0.202949958765037,299.119372849383,0.2667,0.228741243494829,8.61672338448997,1.230012300123,0.265602457035064,
Q3,2018,0.369243795129372,1.06754545906295,1.83504007889637,30.2587066958706,19.3460469632161,0.204484555194967,296.721443069619,0.2667,0.230362869778945,8.6352151493259,1.6,0.260373305199745,
Q4,2018,0.37819721291233,1.03311488108477,1.82745787540169,29.5545184719336,18.6608902728033,0.210047780837047,299.013705354061,0.2667,0.232814621089526,8.64451594100639,1.4052838673412,0.261626925997224,
Q1,2019,0.376275223542293,1.03895926776093,1.79228190820119,29.5786551926161,18.4456823442407,0.203476790979552,303.412441533246,0.2667,0.237353412921753,8.48129544079371,1.50217815832958,0.265573046225953,
Q2,2019,0.380244758598201,1.02175972992155,1.83113766712063,28.7146337252796,18.3780331076286,0.210179732606986,308.480233249573,0.2667,0.234329503385572,8.19649742006023,1.53609831029186,0.259973529242514,
Q3,2019,0.395119708942962,1.11034543462953,1.90112471637587,28.7866755339958,18.8492880056334,0.216784680384946,320.346608246616,0.2667,0.244894765667788,8.15335263281433,1.50943396226415,0.265427196619983,
Q4,2019,0.387342605865716,1.0795629770253,1.87165162140173,29.2305606136918,19.1114834760373,0.204149393669366,310.975940490489,0.2667,0.239409554066096,8.06867227151215,1.58730158730159,0.260280500561776,
Q1,2020,0.431848378272763,1.38615865572489,1.8913774912075,28.9867135599844,20.1029699101211,0.215740523642048,326.025791324736,0.2667,0.243397811645174,8.71971473231731,1.75407823188914,0.257440406408753,
Q2,2020,0.388556020989092,1.46010657372642,1.88482361447371,28.7252828623323,20.1404571156087,0.217322785803868,320.186397408735,0.2667,0.238137421567126,8.23597028031332,1.82681768359518,0.253466359881137,
Q3,2020,0.375164111920067,1.50402109726224,1.81562061302551,28.2105785643783,19.6794110347624,0.207805001885037,312.86694288621,0.2667,0.227763663679025,8.44371695264294,2.08550573514077,0.245865705771245,
Q4,2020,0.352679776756159,1.37790381578315,1.74053821146029,27.6012752564012,19.6597713562914,0.198469174522981,294.736608513298,0.2667,0.218925796203079,8.04572874171989,1.97980597901406,0.237006106288627,
Q1,2021,0.350784828037798,1.51912300970545,1.74941010887113,29.5199584536009,19.6011319888457,0.193742073631961,302.266988300022,0.2667,0.227434547486706,8.36183376171785,2.22227160603569,0.25147990230575,
Q2,2021,0.3547058559602773,1.333762067495719,1.722372819251161,29.466749422330572,19.825465313661415,0.19235831208357324,301.3340611843532,0.2667,0.22439185803913947,8.546665968727332,2.3228803716608595,0.24610774189206364,
Q3,2021,0.37006318068768146,1.4503431593372274,1.7235684028421843,29.842748605974343,19.80141049276394,0.1984872976154874,315.97347092514843,0.2667,0.23030288117563774,9.039191711178324,2.3775558725630055,0.24972081631416965,
Q4,2021,0.37037128901778216,1.519548958253835,1.7011352362054493,30.498359154392126,20.120773868579715,0.1987769976341296,318.0950927268564,0.2667,0.2361062352133099,8.97057925665878,3.5701535166012137,0.24572807753949477,
Q1,2022,0.35640942050651914,1.2632498779902046,1.6913856261851348,32.639983333365485,20.215238782332598,0.2031670463598643,322.8793925937643,0.2667,0.24021751501250962,8.881290738250891,3.918495297805643,0.24669319696528363,
Q2,2022,0.38709107304601753,1.3966327856538914,1.7852702949676555,36.43464097574103,21.051215157485455,0.22022055796223883,344.77294499707784,0.2667,0.25673051239257794,9.40982368618189,4.460303300624442,0.2558126924258765,
Q3,2022,0.4114159116322329,1.4461192797650773,1.898138800932167,38.71837476878703,21.81542673814674,0.24173433238235573,383.8124797525368,0.2667,0.2744187018632891,10.142374935991889,4.9386862106942315,0.26201837163369596,
Q4,2022,0.399025808855045,1.3710979278409567,1.8621211089435712,35.35789106844574,22.08854243860232,0.220873407225518,340.1437252396422,0.2667,0.250940342809532,9.276186394170875,5,0.24797010130466307,
Q1,2023,0.3971599443561524,1.3541390065750103,1.8309659597572916,35.58214006872253,21.916898846301702,0.2154039133002271,347.55805151415467,0.2667,0.24512422766418698,9.088831994419762,5.110186666666663,0.24454163182320793,
Q2,2023,0.3989809393495831,1.2746432094444091,1.9205236110227204,38.32435722013619,21.70237223954687,0.20916001081906702,347.2681855788201,0.2667,0.24344292942149812,9.417600076369885,6.892360000000001,0.2383237605804111,
Q3,2023,0.414075559333477,1.3389229398917328,1.9476579372277556,39.961687537875235,22.190317765675776,0.21798245435651736,358.5916306385817,0.2667,0.2524168981547384,9.770064220146173,7.307026666666662,0.24363797570290355,
Q4,2023,0.39414110270597563,1.2994618323195384,1.9095332560538882,37.933452040934206,22.206089142237996,0.20989137059477286,348.5143624246625,0.2667,0.24250010954560483,9.271023793305371,7.942811755361397,0.22810581707079033,
Q1,2024,0.4056377906020783,1.3207761687246595,1.9148476256551956,39.333394825809194,22.15473645795318,0.21020601316206344,354.82829562908813,0.2667,0.24607083131143404,9.450959082104488,8.650519031141869,0.23014762204585465,
Q2,2024,0.40268043996690517,1.4825886990801578,1.9381722392563392,42.93104427248098,22.259940623935368,0.21074852776561054,370.5488230236369,0.2667,0.24916857286546296,9.828665174153567,8.76424189307625,0.2397410003082364,
Q3,2024,0.3846893376245235,1.4526707547002884,1.870006035714918,38.03994581618791,22.343744777730375,0.19890924604680332,351.89397588466477,0.2667,0.23818071362990254,8.602427261771119,9.124087591240876,0.22513413245936706,
Q4,2024,0.42575859743762634,1.641688632787756,1.9450949140767075,41.74441651852305,22.66985430842477,0.21241136925560392,386.47908620936266,0.2667,0.25640491223768364,9.129651198430698,9.42507068803016,0.23892805329083142,
