,,دول مجلس,,أمريكا الشمالية,,أمريكا اللاتينية,,أوروبا الغربية,,أوروبا الشرقية,,بلدان أوروبية أخرى,,,,,,اليابان,,الصين,,كوريا الجنوبية,,بلدان آسيوية أخرى,,الدول العربية,,بلدان أخرى,,الإجمـــــالي,
الفترة,,التعاون الخليجي,,,,,,,,,,Other European,,,,الفترة,,,,,,,,Other Asian,,,,,,,
,,GCC  Countries,,North America,,Latin America,,Western Europe,,Eastern Europe,,Countries,,,,,,Japan,,China,,South Korea,,Countries,,Arab Countries,,Other Countries,,TOTAL,
Period,,مفتوح,مسدد,مفتوح,مسدد,مفتوح,مسدد,مفتوح,مسدد,مفتوح,مسدد,مفتوح,مسدد,,,Period,,مفتوح,مسدد,مفتوح,مسدد,مفتوح,مسدد,مفتوح,مسدد,مفتوح,مسدد,مفتوح,مسدد,مفتوح,مسدد
,,Opened,Settled,Opened,Settled,Opened,Settled,Opened,Settled,Opened,Settled,Opened,Settled,,,,,Opened,Settled,Opened,Settled,Opened,Settled,Opened,Settled,Opened,Settled,Opened,Settled,Opened,Settled
Q1,2007,4426.827,2733.11,1603.117,1543.918,551.881,684.137,6540.824,5993.556,267.889,305.462,672.288,563.863,,,Q1,2007,3442.419,5763.503,1987.771,1972.223,1602.02,1584.518,5012.004,3968.065,952.481,1031.555,917.445,772.929,27976.966,26916.839
Q2,2007,4506.227,3068.4919999999997,1454.637,955.2810000000002,450.375,427.9480000000001,8618.133000000002,5621.638,150.329,234.265,1136.224,741.7439999999999,,,Q2,2007,3198.3630000000003,3842.96,2951.0880000000006,2482.6140000000005,1894.034,1743.5189999999998,5150.62,4261.262999999999,1139.572,851.56,1015.1449999999999,1194.502,31664.747,25425.785999999996
Q3,2007,5653.135,3959.5099999999993,1742.3019999999997,1171.8319999999999,496.4910000000001,596.172,8520.716999999999,5716.174999999999,126.60099999999994,154.30000000000007,855.4100000000001,819.3960000000002,,,Q3,2007,3820.567,5911.3279999999995,2757.7389999999996,2716.593999999999,1849.9679999999998,1800.7950000000005,4965.611000000001,4311.277,1453.9920000000002,859.1919999999998,1678.735,1063.0500000000002,33921.26800000001,29079.620999999992
Q4,2007,6306.716999999999,5153.529,1858.8940000000002,2004.951,371.66899999999987,280.46299999999997,9842.213000000003,8160.245000000003,319.053,190.899,1020.962,857.0219999999999,,,Q4,2007,3936.477999999999,4151.509,2144.5280000000002,2270.590000000001,1783.969,1597.951,8318.238999999998,4780.039000000001,1520.0150000000003,1303.266,1861.755,1393.8659999999995,39284.492,32144.330000000005
Q1,2008,7654.138,6541.801,1643.92,1657.764,566.835,209.495,9646.589,6158.101,636.95,689.508,1281.231,1045.626,,,Q1,2008,4002.796,4508.834,4001.277,3038.586,2184.491,1653.959,6312.702,4627.83,3689.684,2210.934,1657.604,2278.117,43278.217,34620.555
Q2,2008,7911.333,5831.320999999999,3794.3959999999997,1380.606,777.896,690.502,10750.293000000001,8275.246,1133.533,678.009,2476.8370000000004,1249.6760000000002,,,Q2,2008,3642.8710000000005,3609.9180000000006,4910.159,3689.323,2068.9260000000004,2254.809,6511.523,5256.618,4726.937999999999,2577.17,1653.481,1456.502,50358.18600000001,36949.7
Q3,2008,7193.799000000001,6305.353999999999,1814.2480000000005,1743.6900000000005,744.2250000000001,965.7400000000001,9912.999,7876.362999999999,1394.1850000000002,1252.954,1575.4749999999995,1621.549,,,Q3,2008,4612.919999999999,3357.2169999999987,4880.237000000001,4713.0599999999995,2715.1769999999997,2459.0550000000003,5958.9220000000005,6031.759,3746.358,3782.486,1894.6639999999998,2429.158,46443.208999999995,42538.385
Q4,2008,5886.524000000001,6040.469000000001,2000.476999999999,1902.1349999999993,236.25199999999995,176.808,7989.3139999999985,8220.41,925.7860000000001,915.0889999999999,102.44100000000071,575.6529999999998,,,Q4,2008,3907.8690000000006,5337.368,1114.286,2928.175000000001,1508.3759999999993,1879.3179999999993,2911.1630000000005,4923.165999999999,4182.75,3319.5159999999996,971.9000000000005,30.092999999999847,31737.138,36248.2
Q1,2009,5943.739,5968.32,1531.252,2527.503,379.819,244.562,7290.963,6053.837,763.754,696.352,349.332,216.152,,,Q1,2009,2801.948,3693.589,1755.752,1706.226,1846.53,1907.625,4712.731,4454.183,2167.758,2765.17,769.02,838.774,30312.597999999998,31072.292999999998
Q2,2009,5472.719000000001,5209.238000000001,2063.111,1952.1739999999995,279.747,626.823,7640.789000000001,6136.821999999999,739.9119999999999,610.63,525.658,362.417,,,Q2,2009,2409.805,3174.9759999999997,2598.2369999999996,2058.096,1873.561,1475.2420000000002,4849.3369999999995,4416.5160000000005,2606.7930000000006,2320.8869999999997,894.04,790.926,31953.709000000003,29134.747000000003
Q3,2009,5080.161999999998,4985.495999999999,1504.8380000000002,1237.1930000000002,187.94399999999996,297.74299999999994,5673.958999999999,7079.338,899.0640000000001,720.971,397.086,411.721,,,Q3,2009,3054.5469999999996,2632.939000000001,2574.5830000000005,2194.732,2137.859,2177.782,4226.575000000001,4284.657999999999,2978.2019999999993,2339.827,406.77800000000025,541.6299999999999,29121.596999999994,28904.03
Q4,2009,6013.379000000001,5310.2040000000015,1834.2789999999995,2472.9210000000003,210.6210000000001,513.4730000000002,5240.360000000001,5776.761999999999,585.7510000000002,561.5169999999998,335.74599999999987,505.452,,,Q4,2009,3441.121000000001,4392.887999999999,2658.048999999999,3324.956,1834.2660000000005,1897.866,3889.5829999999987,3508.5109999999986,2590.13,2127.7520000000004,711.3129999999996,664.7080000000001,29344.597999999998,31057.010000000006
Q1,2010,9776.87,6619.446,2385.11,1900.778,437.837,163.971,7174.305,6175.56,375.885,277.771,710.477,595.857,,,Q1,2010,4338.088,3697.957,2296.256,1858.439,2690.556,2011.374,6118.503,4954.068,2238.514,1188.695,921.223,649.464,39463.624,30093.38
Q2,2010,9026.417,8170.285,2005.8809999999999,1704.6870000000001,238.02600000000007,177.21999999999997,7277.983,6864.331999999999,479.82900000000006,553.04,2098.071,1618.455,,,Q2,2010,3327.5420000000004,3717.914,2544.7490000000003,2110.6769999999997,3152.3920000000003,2716.191,5326.275000000001,5819.249999999999,2117.1620000000003,2007.1000000000001,1201.1770000000001,708.188,38795.504,36167.33900000001
Q3,2010,7999.578000000001,6070.489000000001,2417.5609999999997,1999.9470000000001,142.06899999999996,173.599,6411.393,6040.815999999999,476.93899999999996,312.37,434.1210000000001,683.9360000000001,,,Q3,2010,3749.541,3958.535999999999,1854.9659999999994,2232.531,2749.396999999999,2923.5700000000006,4526.815999999999,5511.8110000000015,2569.2959999999994,2028.5500000000002,856.2640000000001,902.1469999999999,34187.94099999999,32838.301999999996
Q4,2010,13390.458999999999,8667.404999999999,2571.2970000000005,2115.6399999999994,1313.619,828.5450000000001,7132.965,6319.3160000000025,220.10699999999997,332.05999999999995,202.77400000000034,1314.0729999999999,,,Q4,2010,4121.715,4510.980000000001,1367.5210000000006,1212.2529999999997,3411.5150000000012,2823.940999999999,7075.193000000001,6439.584999999999,253.73400000000038,890.8869999999997,-334.6880000000001,94.89800000000014,40726.210999999996,35549.583
Q1,2011,11468.881,8774.325,3565.077,3315.028,390.38,388.902,7913.755,7339.77,272.52,273.115,351.566,400.248,,,Q1,2011,3581.132,4344.485,2751.162,2125.424,3388.854,2823.798,5662.188,5436.142,1682.752,1273.308,1181.552,958.638,42209.819,37453.183
Q2,2011,12575.462000000001,9891.172999999999,3636.6219999999994,3561.238,396.84400000000005,368.80699999999996,8736.670999999998,6619.261,381.70799999999997,347.698,282.91400000000004,364.89900000000006,,,Q2,2011,2265.212,3288.974,3454.7720000000004,2718.2160000000003,3399.9320000000002,3810.559,6506.07,6149.57,1127.6660000000002,2092.889,2054.076,1074.5099999999998,44817.94899999999,40287.794
Q3,2011,10180.025000000001,9225.951000000001,3578.5289999999995,2736.7219999999998,733.715,384.87700000000007,7925.858,6081.563,301.85300000000007,180.79200000000003,556.5029999999999,313.7679999999999,,,Q3,2011,4916.157,5114.56,2403.0009999999993,2748.5339999999997,2362.138999999999,2854.629999999999,5924.971,6618.394,675.2639999999997,787.0509999999995,4160.725,2907.8989999999994,43718.740000000005,39954.740999999995
Q4,2011,12436.807999999997,9091.75,3665.3050000000003,4225.276,564.8659999999998,488.932,9544.631000000001,7708.603999999999,336.2309999999999,355.05600000000004,324.2560000000001,399.1100000000001,,,Q4,2011,3830.9030000000002,5042.232,2378.7170000000006,2253.156,3393.8520000000008,3561.415000000001,5768.831000000002,5340.889999999999,1456.0169999999998,1106.5010000000002,2361.838999999999,3322.8650000000007,46062.255999999994,42895.78700000001
Q1,2012,15493.265,10800.138,3132.696,2772.986,393.119,652.372,10696.257,10422.163,320.121,290.47,603.842,372.555,,,Q1,2012,5862.055,5494.204,3036.805,2344.785,4168.68,3714.215,7294.613,6961.361,1451.926,1130.996,861.291,605.766,53314.67,45562.011
Q2,2012,16897.639,11263.783999999998,2847.673,2730.0380000000005,832.794,286.115,11007.284000000001,9224.835,367.66499999999996,343.78599999999994,954.464,751.019,,,Q2,2012,6114.455,6169.011,3123.7280000000005,2928.223,3750.1929999999993,4818.654,6579.441,7246.345,1294.2310000000002,1260.4939999999997,778.6899999999999,965.3829999999999,54548.257,47987.687000000005
Q3,2012,11981.667000000005,9758.73,3870.737,2543.8939999999993,426.61300000000006,298.3860000000001,10297.433999999997,9332.719000000001,180.36200000000008,202.63200000000006,1318.422,760.156,,,Q3,2012,4725.5520000000015,5703.196,2406.156,2866.974,3251.3150000000005,3485.4849999999988,6504.405999999999,7897.441000000001,878.4229999999998,1094.132,705.4840000000002,594.1640000000002,46546.570999999996,44537.908999999985
Q4,2012,12840.407999999996,8783.382000000001,3926.1630000000005,3422.4030000000002,1174.349,1063.4499999999998,9135.381000000001,8041.111999999997,297.957,236.1049999999999,911.3989999999999,763.2159999999999,,,Q4,2012,5064.092999999997,5758.4310000000005,2445.0509999999995,2542.3559999999998,4577.153,5174.853999999999,6747.368000000002,5868.392,1210.2240000000002,1538.3620000000005,1701.777,1738.938,50031.323000000004,44931.00100000002
Q1,2013,15381.471,10739.928,4462.812,3621.834,375.923,333.494,9291.678,9534.555,303.937,262.983,737.653,484.23,,,Q1,2013,8084.193,6466.328,2909.118,2174.082,4144.43,3903.452,7795.683,6500.376,1403.91,1108.942,1177.724,1596.128,56068.532,46726.332
Q2,2013,14755.174,10326.776000000002,3651.7780000000002,3730.8379999999997,176.27700000000004,271.1619999999999,8634.671999999999,7563.210999999999,304.89300000000003,326.67299999999994,261.65099999999995,718.838,,,Q2,2013,4541.884999999999,7161.572999999999,3004.815,2743.1430000000005,3413.522,3607.749,6859.133000000001,7041.120999999999,1228.211,1135.176,774.6280000000002,806.0159999999998,47606.639,45432.27599999999
Q3,2013,14320.280999999999,12140.903000000002,2405.3250000000007,3619.161000000001,364.1329999999999,202.59500000000003,10077.553,11054.029999999999,204.78499999999997,202.6450000000001,164.764,393.30099999999993,,,Q3,2013,5544.146999999999,6222.8150000000005,2334.8509999999997,2650.3179999999993,4318.271,4238.615000000001,6387.2970000000005,7451.649000000001,818.1379999999999,774.0929999999998,668.8109999999999,619.7250000000004,47608.356,49569.85000000002
Q4,2013,15805.643000000004,12830.133999999998,2771.8629999999994,1758.7420000000002,640.7289999999999,385.5150000000001,9895.678,8722.057000000004,223.20100000000002,204.9079999999999,428.288,497.0980000000002,,,Q4,2013,4835.575000000001,4342.293999999998,2667.3950000000004,1948.808000000001,4355.201000000001,4371.191999999999,8883.139,8099.355,1029.5929999999998,1006.0550000000003,585.6109999999999,609.473,52121.916,44775.630999999994
Q1,2014,16325.284,12488.898,3598.577,2055.283,577.906,656.168,9618.62,8925.208,275.806,213.116,311.873,452.237,,,Q1,2014,4236.468,4262.717,3350.722,2852.762,5187.256,5215.785,7932.187,6676.391,1502.278,1026.728,801.003,663.644,53717.98,45488.937
Q2,2014,14756.178,12965.805000000002,3397.6139999999996,2186.4339999999997,991.5040000000001,517.67,6864.869000000001,5485.859999999999,361.064,342.18500000000006,791.172,571.9679999999998,,,Q2,2014,3499.0160000000005,4052.0029999999997,3524.829,2716.7729999999997,5052.972999999999,4893.137000000001,6193.308999999999,7619.308000000001,3152.111,2848.638,1585.049,708.6679999999999,50169.688,44908.449
Q3,2014,14678.713000000003,10484.445,2848.8740000000007,3062.8520000000008,662.5139999999999,278.1980000000001,7387.616999999998,7505.117000000002,384.44899999999996,335.0089999999999,106.00199999999995,88.08300000000008,,,Q3,2014,5128.287,4791.848,3237.2200000000003,3474.0589999999993,3235.1850000000013,4237.124,7447.9130000000005,7968.2959999999985,1176.0419999999995,1084.576,1339.908,1681.2580000000003,47632.72399999999,44990.86499999999
Q4,2014,14319.361999999994,11071.722000000002,3171.0339999999997,2385.96,599.5419999999999,279.69399999999996,8473.836,6937.296999999999,398.05099999999993,366.64300000000003,235.981,124.86599999999999,,,Q4,2014,4578.165000000001,5984.112000000001,2910.6809999999987,2954.7740000000013,5196.536,4853.206,6803.763999999999,7844.643,2476.549,1513.5870000000004,1163.6059999999998,1546.109,50327.10700000002,45862.61300000001
Q1,2015,16553.534,12358.164,2591.37,2679.221,457.156,422.312,8518.689,6916.694,529.274,289.299,208.507,204.532,,,Q1,2015,5344.09,5900.987,2895.865,2474.874,5383.573,5462.595,8488.29,7921.268,1144.948,1534.74,1168.824,1042.878,53284.12,47207.564
Q2,2015,13507.356,12164.010999999999,2415.6279999999997,2103.4370000000004,507.99399999999997,247.86699999999996,6369.009,7471.023,256.46400000000006,433.525,223.85699999999997,254.46,,,Q2,2015,4283.781999999999,4026.919000000001,3055.3450000000003,3130.496,5029.929,5276.331999999999,6945.440999999999,7031.164000000001,1244.3969999999997,1673.1740000000002,1809.0099999999998,2561.9139999999998,45648.21199999999,46374.322
Q3,2015,12866.849999999999,11082.488999999998,3531.3109999999997,2065.669,303.043,375.322,6065.924999999999,6906.932000000001,482.74199999999996,387.851,301.83200000000005,430.78000000000003,,,Q3,2015,7032.455000000002,5610.259,2571.5189999999993,3369.4579999999996,3984.333999999999,4588.638000000001,6915.509000000002,7636.267,871.297,1205.5390000000002,-92.41499999999996,-311.6329999999998,44834.402,43347.570999999996
Q4,2015,13125.601999999999,11767.968,2375.3280000000013,2084.321999999999,763.788,206.97000000000003,6827.419000000002,6500.338,416.6500000000001,582.9300000000001,484.745,302.46299999999985,,,Q4,2015,4481.965,6402.131999999998,2758.126,2302.062,4046.831000000002,4817.910999999998,5879.394999999997,7958.863000000001,611.527,877.4859999999999,543.614,629.9200000000001,42314.98999999999,44433.36499999999
Q1,2016,12550.7090811475,10414.737800257999,2346.2642042714,2355.9637509485,222.14589603559997,578.42369101,6244.9631303717,6000.0980849871,326.4146989875,352.88862212180004,388.905,349.205,,,Q1,2016,4412.1959128989,3994.19686092,2218.3669446976,2141.186742151,2888.3413629616,2954.28311422,7045.6196315091,6435.807797558,792.4422129228,652.2101081403,702.0331189025001,454.38573544,40138.401194706195,36683.3873077547
Q2,2016,8918.810609245604,9759.4254504961,1812.1148279189997,2199.867911526,183.60069000000001,354.66214433999994,6269.466946701901,6207.311301874998,583.8226433173002,442.6734742079999,371.552,434.82099999999997,,,Q2,2016,3071.3526148195997,3761.7110531499998,3063.5901579574993,2849.169525397999,4204.2253784973,3237.8393584268,5089.320293308401,6243.146963965,630.8993187978002,713.0862934616,522.6295395786001,588.9441600800001,34721.385020143,36792.65863692651
Q3,2016,7579.580047827298,7476.737821817798,1125.8898906012,1210.3617736099995,236.82500000000005,185.11900000000026,4957.8555762287,5743.452131508002,278.77818022919985,290.88158690000023,304.78499999999997,206.27441796999994,,,Q3,2016,1923.064285193801,2734.2151035100014,1417.4118162133009,2009.0834096180006,3013.119167151899,2415.482406350001,3399.0350110809977,4970.625706669598,602.9857988499998,657.3571345988,694.4152539192999,637.8218040700001,25533.745027295692,28537.41229662219
Q4,2016,11405.869737200795,9255.723060552904,1191.3275402688005,1305.6907645700003,840.4706134340998,372.93899999999985,5352.250965035,3969.8273338702966,359.56458624469997,292.87058611,651.1552166019999,338.3503298100002,,,Q4,2016,1683.9701116479991,2138.5230993200003,2064.5946263247006,1464.7147857799991,2947.0246477532,2868.7865883590002,4271.5462540363005,3693.2863132910024,768.3904035437001,659.7096680554002,1143.9187488745004,728.3897476399998,32680.0834509658,27088.81127735859
Q1,2017,10348.114047843299,7840.260873116,1279.5279212691,1383.43951911,128.27597071399998,229.85287788,4483.4429302977,3765.2550614705,404.3471364667,471.54650296999995,704.773,467.293,,,Q1,2017,2295.1949277277004,1795.5461216200001,2305.633355626,1373.177896831,2586.8823654129997,2575.3859296630003,3620.3383361922,3485.0412268500004,963.1785149024,817.2350530599999,532.488707507,946.87296792,29652.1972139591,25150.9070304905
Q2,2017,7767.600347602698,9070.5298119238,1242.8692660998001,741.6373620500001,398.32717190230005,520.5556829499999,4370.189376270201,4130.2105819299995,298.66735564329997,307.2196797000001,709.3001126103001,633.74768517,,,Q2,2017,1267.7512612881992,1858.7282558899997,1813.9338068603997,2164.2941318900002,2587.7292615641004,2195.35441427,3130.0836771239005,3383.9284574599997,807.9389277193999,682.38194051,389.9259838500001,548.2504043100001,24784.316548534596,26236.838408053798
Q3,2017,10099.109537221,9730.3351907887,1042.91885,1201.2609599999996,428.37019637000003,308.62968,4424.394763152999,3824.5020143350994,289.25534992279995,293.7475231635001,294.30050000000006,517.9324299999998,,,Q3,2017,2142.8683103596,1878.2228167438006,1781.5597148272,2530.0402809832995,2513.9125326974,1937.8466339770002,2532.7940274651,2657.630636594501,901.1835045419998,796.5919129241001,643.2921276396999,399.1762812331999,27093.95941419781,26075.9163607432
Q4,2017,10137.738189427499,10355.323698482502,866.1740971764998,1435.4829,929.9887699999998,477.05752000000007,5852.7834907132,4753.831220840801,232.79914494769992,235.2608351099998,644.9497899999999,360.56176000000005,,,Q4,2017,1765.6206099917008,1936.0285294599998,2673.351938471,1313.8944600721006,3235.7454470903012,1994.7059037799982,3630.5245626180003,2148.3512974899986,1324.5456989923005,957.6085631643,929.6296539107002,496.02305802000024,32223.851393338904,26464.129746419698
Q1,2018,10272.7013278571,9752.2306376067,1554.5836190251998,735.6907588483999,133.2610727,165.7740091855,4444.852353073,4658.3203745414,186.8248735266,232.61861338,532.7319421149,344.0952576374,,,Q1,2018,1253.5654158826999,1389.4761408282,1940.3224406336,1490.5219923854,1608.1507155269,1395.0952184864002,3280.5369002091,3353.2375732147,555.9434150446,619.130424183,396.6312201215,795.62244503,26160.105295715195,24931.813445327098
Q2,2018,7813.663924795201,7948.338481177501,1261.5639914102003,964.2642411516,420.9349273,650.9899908145001,3970.8393691126985,4248.4321800425,275.1134903544,228.84638661999998,431.34305788510005,662.9646769253,,,Q2,2018,779.8371199895003,1174.1231285270003,1649.3060964925,2414.3057465756,1187.5698803475998,1694.3637815135996,2936.3164852948003,2838.4059667273996,1506.7623769010002,2140.5865758170003,588.5355925793001,552.1452984578001,22821.786312462307,25517.766454349796
Q3,2018,8728.5647473477,8956.918881215799,1760.0543895646001,1477.1150000000002,338.41099999999994,330.696,4620.882277814302,3813.4844454160993,287.4236361189999,189.108,638.231,223.23306543729996,,,Q3,2018,1514.6854641278,1766.3807306447993,1661.7334628739,1877.2362610390005,2051.1724041255,1947.004,3294.232614496099,3658.0554600579007,641.0472080544,812.5769999999998,364.24118729919985,517.0662565122,25900.679391822494,25568.87510032311
Q4,2018,10193.497000000003,9259.84,1044.9439999999995,1097.8160000000003,779.5160000000001,233.87200000000007,6141.022000000001,3882.0300000000007,264.255,276.81399999999996,557.2959999999998,270.8370000000002,,,Q4,2018,1357.9289999999996,1328.3070000000007,2741.594,2033.0319999999992,2197.232,1505.5060000000003,3840.705,2473.163999999999,698.7959999999998,962.1990000000005,770.906,297.1809999999998,30587.69200000001,23620.597999999998
Q1,2019,9375.961,8815.216,2060.56,1258.78,402.694,313.877,4301.201,4302.878,183.173,231.053,858.102,487.684,,,Q1,2019,1297.908,1020.463,2773.585,1618.363,1822.038,1696.756,4186.708,3523.014,1114.054,779.679,332.099,529.221,28708.083,24576.984
Q2,2019,8651.608250000001,8915.395659999998,1571.94225,1455.7256600000003,510.92625000000004,649.7326600000001,5658.3952500000005,3756.791660000001,192.62925,149.55465999999996,287.87424999999996,1064.76166,,,Q2,2019,1093.3632499999999,1347.7006600000002,2342.6892500000004,2234.2756600000002,2030.9432499999998,1778.50566,3524.2222500000007,3498.7196599999997,118.6602499999999,616.9126599999998,976.57725,418.78274,26959.831,25886.858999999993
Q3,2019,9828.422749999998,7999.638340000001,1062.4407500000002,1025.8553399999996,347.69074999999987,265.98933999999986,4508.070749999999,4306.34034,251.28174999999993,168.57934000000006,676.05375,143.48634000000015,,,Q3,2019,1243.2787500000004,1157.5843399999999,1401.6507499999998,1999.3773399999995,2828.3897500000003,2229.07034,4483.56375,3517.3703399999995,754.5707500000001,458.0263400000001,617.79475,845.7492599999999,28003.20900000001,24117.06700000001
Q4,2019,8497.097644730005,9296.699668970003,1529.9659999999994,1209.0470000000005,980.3910000000003,147.2940000000001,5078.271677999999,4014.4259999999995,254.75868700000012,291.8481019999999,518.018687,232.45089800000005,,,Q4,2019,952.0900000000001,904.3838000000001,2381.140142109999,1652.6940670400008,2669.16117613,2809.6448,8118.941415539999,5548.31018507,426.8095999999998,543.7733349999999,637.5660713699999,387.1037871400001,32044.212101879995,27037.675643219976
Q1,2020,7587.500059999999,7413.11659,1866.163,1097.832,284.007,383.392,3271.794,2636.201,533.392,345.785,280.306,706.081,,,Q1,2020,1417.435,876.173,3598.379,2507.032,1879.724,1478.101,6297.995,6182.78,2636.171,2823.661,861.173,1153.425,30514.03906,27603.57959
Q2,2020,5949.285944531101,6613.792821860001,700.9320701155998,1495.2289609599995,186.57863970961,572.8935836800001,4314.63296963174,5045.28851267,-36.63064559856002,-44.00019000000003,109.33242000000001,293.12799999999993,,,Q2,2020,1002.8404798036199,1302.7173052300002,1295.2217788956395,1162.2327704199997,1344.03789356845,2003.6859831599995,4868.973616833699,5440.05701802,-1438.7117274549598,-1721.86416515,578.3696408221701,1014.7365476400003,18874.86308085811,23177.89714848999
Q3,2020,8864.2919954689,6672.84158814,794.2499298844,1117.5100390400003,393.82336029039,459.14641631999996,3423.05403036826,2778.820487329999,160.36164559856002,185.64819,253.55057999999997,241.00200000000007,,,Q3,2020,1002.23752019638,788.2076947699998,2790.3002211043604,1714.73022958,2031.45710643155,697.43001684,4725.104383166301,4072.4649819799997,445.9487274549599,379.60516514999995,1197.86835917783,465.72045235999985,26082.247859141884,19573.127261510017
Q4,2020,7223.606,7694.2360499999995,1844.2550000000006,1073.0206699999999,376.51300000000003,202.52099999999996,3120.6530000000002,2951.7287400000005,-22.044000000000096,182.25700000000006,133.015,161.70299999999997,,,Q4,2020,1372.7570000000005,958.5190000000002,1571.085000000001,1770.6339100000005,1288.3999999999996,1637.7231200000006,6038.810000000001,6607.350010000002,255.08400000000006,171.57275000000004,1243.321,464.9375799999998,24445.455,23876.20283000001
Q1,2021,8714.961,7320.302,1193.396,977.877,259.637,331.252,3119.268,3010.607,290.07,96.072,197.533,275.526,,,Q1,2021,1905.246,1538.198,2308.676,2213.866,1294.484,1359.903,6997.412,5997.209,1021.845,607.796,978.803,1766.471,28281.331,25495.079
Q2,2021,7337.242,7600.4490000000005,1270.3170000000002,941.2650000000001,628.702,406.55400000000003,3239.9440000000004,2682.076,27.88100000000003,104.15,222.331,129.038,,,Q2,2021,239.95499999999993,884.5469999999998,2342.2050000000004,2113.509,1717.3670000000002,1197.742,5168.138999999999,4766.756,496.11400000000003,365.21799999999996,1814.75,1012.953,24504.947,22204.257
Q3,2021,8395.660000000002,6853.1810000000005,1256.259,1048.4379999999999,532.6079999999998,490.4939999999999,5077.791,2590.193,1920.4789999999998,1805.308,424.9560000000001,83.04899999999998,,,Q3,2021,767.998,575.5750000000003,5137.862,4075.013999999999,1413.56,1431.594,3330.8770000000004,3969.135,4541.4220000000005,4107.617,1536.723,937.5619999999999,34336.195,27967.159999999996
Q4,2021,15150.713,9896.742999999999,497.49599999999964,1230.6779999999999,245.221,162.57500000000005,5068.501,5287.673999999999,-1400.551,-1480.3519999999999,275.313,390.66,,,Q4,2021,2490.396,2398.57,-326.8810000000012,-254.9449999999988,3650.934,2454.994,8901.568,7049.752999999999,-3456.1690000000003,-3225.8920000000003,2017.7520000000004,1020.098,33114.293000000005,24930.555999999997
Q1,2022,11599.52789508607,8212.81001,2098.63307241025,1436.32,346.68565078208,249.94,3943.5629812065104,3113.438,1016.6740614311401,792.168,209.70284830091,549.976,,,Q1,2022,985.35489376437,650.476,4491.351151859611,3141.6233500000003,2251.1014095963196,1472.23907,6781.1045240331805,4636.49838,2539.2834294087797,2032.915,3029.91254406079,1696.687,39292.89446194001,27985.090809999998
Q2,2022,15067.860111258087,10166.190990000001,1175.8901541582004,690.9060000000002,133.72426964992002,462.42900000000003,2154.58601540681,2544.138,-419.64470461936014,-555.294,688.4695302585501,496.19999999999993,,,Q2,2022,913.5312249675101,817.3750000000001,2690.8691773189894,2091.86865,2142.3651594669104,1778.67693,4528.225347180969,5735.390619999999,-890.4324312839499,-614.5819999999999,1056.32768429734,1397.002,29241.77153805997,25010.301190000002
Q3,2022,16568.02999365584,10025.221000000001,1573.33077343155,1097.917,153.43207956799995,340.06000000000006,6929.856003386679,5662.834,483.2746431882201,457.164,304.92762144053984,779.443,,,Q3,2022,2432.18888126812,1847.719,3664.4226708214,3088.2109999999993,3060.4324309367703,2415.684,6910.567128785851,7098.206000000002,941.5580018751702,947.4490000000001,761.0777716418702,1468.801,43783.09800000001,35228.708999999995
Q4,2022,16432.540726530002,11331.407,1615.3672329599995,1641.005,208.789,218.10099999999989,4712.426365729998,4415.909,480.6969999999999,406.6299999999999,718.1890000000001,385.9060000000002,,,Q4,2022,1378.7960000000003,1185.0259999999994,2352.4086113699996,2157.821,1873.157788559999,2059.392,7020.63775736,7808.299999999999,2003.998,1034.1529999999998,1152.9648227399994,907.9850000000006,39949.972305250005,33551.63500000001
Q1,2023,16383.88,10926.564,1668.13,866.206,98.121,401.346,3949.868,3980.347,428.254,430.906,370.541,249.8945,,,Q1,2023,1741.101,1343.234,3380.3995,2327.1695,3115.506,2112.756,6940.469,8175.557,1311.478,998.7145,873.1735,991.4325,40260.921,32804.127
Q2,2023,10956.661493999998,9720.029557,1616.3606779999996,1265.5588289999996,690.219325,191.2356142,3918.5418720000002,3479.5458859999994,345.20295799999997,208.0126659999999,135.82999999999998,135.59449999999998,,,Q2,2023,1294.657083,1190.6946820000003,4397.352078,2795.026519,2923.3984970000006,2138.54894,8981.326807000001,6881.407684000001,887.1438399999997,696.57725,2143.297429,1209.4827970000001,38289.992061,29911.7149242
Q3,2023,16697.365129000005,11893.25948,1258.8271570000002,1538.739,72.78140199999996,127.13402880000001,3375.838704,2998.753632,666.1592310000001,334.11660200000017,256.304174,291.9928224600001,,,Q3,2023,1709.9067519999994,1326.3371129999996,2331.3873430000003,2402.3910699999997,2792.455498999999,2139.147454,8929.683352000002,7993.297601,1141.5127850000003,134.389539,1635.312202,1094.704785,40867.533730000025,32274.263127260005
Q4,2023,16283.783412999997,9712.418535999997,834.1351420000001,1361.7873640000003,170.89477499999998,207.35727200000008,2439.863888,2377.6230159999996,-68.8250300000002,316.34653100000014,441.60031000000004,80.9323505399999,,,Q4,2023,-254.23836399999982,-48.187022999999954,2702.5686325000006,1801.3319440000005,2005.277639,1967.8227800000004,4096.581779999997,6824.748831000001,466.28586549999955,1660.4743119999998,297.7844239999995,1302.2222619999998,29415.71247499998,27564.878175539998
