,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,قائمة الإحصاءات النقدية والمالية       Money & Banking Stat. List
,,,,,,,,,,,
Table 16: Foreign Assets And Liabilities of Banks,,,,,,,,,,,جدول 16:  الموجــــودات والمطلوبــــات الأجنبـيــة للمـصـــارف
(Million ﷼),,,,,,,,,,,(مليون ﷼)
نهاية الفترة,,الموجودات الأجنبية,,,,,المطلوبات الأجنبية,,,,صافي
,,Foreign Assets,,,,,Foreign Liabilities,,,,الموجودات الأجنبية
,,مبالغ مستحقة على,مبالغ مستحقة,الإستـثـمارات,موجودات,المجموع,مبالغ مستحقة,مبالغ مستحقة,مبالغ مستحقة,المجموع,Net Foreign
End of Period,,المصارف الأجنبية,على الفروع في الخارج,في الخارج,أخرى,,لمصارف أجنبية,للفروع في الخارج,أخرى,,Assets
,,Due from,Due from,Investments,Other,Total,Due to,Due to,Due to,Total,
,,Banks Abroad,Branches Abroad,Abroad,Assets,1,Foreign Banks,Branches Abroad,Others,2,1 - 2 = 3
1999-07-31T00:00:00,,37462.768000000004,6729.469,24209.332000000002,13746.177000000003,82147.74600000001,17778.965,20666.411,5374.378000000001,43819.754,38327.99200000001
1999-08-31T00:00:00,,33809.541,8055.259,25730.610999999997,13630.655999999999,81226.067,18119.229,21765.672,5563.783,45448.684,35777.382999999994
1999-09-30T00:00:00,,35074.623,9289.256,26962.595,13979.599000000002,85306.073,23148.881,20276.862999999998,6772.897999999999,50198.642,35107.431000000004
1999-10-31T00:00:00,,37596.767,8018.718,29292.350000000002,14269.094000000001,89176.929,22142.497,24292.354,7179.107,53613.958,35562.971000000005
1999-11-30T00:00:00,,40572.554,8062.223,31224.954000000005,14084.615,93944.346,25622.237,23255.686,5454.96,54332.883,39611.463
1999-12-31T00:00:00,,38514.434,10129.706,29015.967,13827.085,91487.19200000001,23697.924,21741.408,5713.52,51152.852,40334.34000000001
2000-01-31T00:00:00,,36520.277,8357.757,29746.235999999997,15099.021,89723.291,22346.003999999997,20960.902000000002,6332.686,49639.592000000004,40083.69899999999
2000-02-29T00:00:00,,36505.815,8112.662,31725.667999999998,16095.257000000001,92439.402,23877.204999999998,21933.81,6227.954,52038.969,40400.433000000005
2000-03-31T00:00:00,,42006.670999999995,7225.9710000000005,32665.22,16831.694,98729.556,28145.617,23452.432,5871.128000000001,57469.176999999996,41260.379
2000-04-30T00:00:00,,39238.621,6968.416,32621.302000000003,16616.36,95444.699,25273.863,22107.447,6484.034,53865.344,41579.354999999996
2000-05-31T00:00:00,,43441.965000000004,6982.704,32480.345,13782.31,96687.324,25627.774,20648.514000000003,8484.907,54761.195,41926.12899999999
2000-06-30T00:00:00,,45256.513999999996,6961.87,33007.629,12965.568000000001,98191.581,27601.591000000004,20548.366,9140.22,57290.17700000001,40901.403999999995
2000-07-31T00:00:00,,44458.027,7040.402,33218.209,13135.82,97852.45800000001,26554.240999999998,24293.866,8838.043000000001,59686.15,38166.308000000005
2000-08-31T00:00:00,,43584.308000000005,7579.1410000000005,33298.401,13233.149,97694.99900000001,28064.476000000002,23945.617,9449.007,61459.1,36235.89900000001
2000-09-30T00:00:00,,42431.135,7394.023,33971.029,12648.671999999999,96444.859,28987.699,22515.61,9179.5,60682.809,35762.05
2000-10-31T00:00:00,,43275.636,7665.519,34414.657,13343.198999999999,98699.011,28146.454999999998,24081.103,9466.095,61693.653,37005.358
2000-11-30T00:00:00,,45534.427,7150.307,34881.059,12882.418,100448.21100000001,24367.561,30516.391,8922.527999999998,63806.48,36641.73100000001
2000-12-31T00:00:00,,42241.92800000001,7399.793000000001,38232.569,13329.995,101204.285,26865.107,28587.619,8991.037,64443.76299999999,36760.52200000001
2001-01-31T00:00:00,,47085.257000000005,8901.934,28390.497999999992,12734.932999999999,97112.622,24705.216000000004,25537.56,8231.024,58473.8,38638.82200000001
2001-02-28T00:00:00,,47554.1,8811.516,27997.114999999998,13216.643000000002,97579.37399999998,25956.662,26949.103,6499.789,59405.554,38173.82
2001-03-31T00:00:00,,47850.33900000001,8128.068,27956.332999999995,14783.408,98718.148,24392.873000000003,26054.541,4579.065,55026.47900000001,43691.668999999994
2001-04-30T00:00:00,,48886.58500000001,7651.368,27067.082000000002,15764.543,99369.57800000001,20958.006999999998,27086.144999999997,4392.3060000000005,52436.458,46933.12
2001-05-31T00:00:00,,48250.999,8161.9169999999995,27477.879,14997.93,98888.725,20456.905,26067.448,4833.513,51357.866,47530.859000000004
2001-06-30T00:00:00,,50484.467000000004,7936.146000000001,26701.25,14574.13,99695.993,22360.586999999996,28306.77,5201.42,55868.77699999999,43827.216000000015
2001-07-31T00:00:00,,43471.834,7922.574,28461.223,16318.093,96173.724,22412.91,26879.198,4946.423,54238.531,41935.193
2001-08-31T00:00:00,,43113.395000000004,7995.64,28645.387,18165.401,97919.823,22945.714999999997,27007.462,6367.532999999999,56320.71,41599.11300000001
2001-09-30T00:00:00,,43483.62299999999,8481.8,28252.027,19040.338,99257.788,23750.773,27439.672,5442.152,56632.597,42625.191
2001-10-31T00:00:00,,45000.12200000001,8143.833,28598.017,19869.782,101611.75400000002,24913.618,27634.122000000003,5303.294,57851.03400000001,43760.72
2001-11-30T00:00:00,,47219.196,8932.92,29658.084000000003,18847.228,104657.428,25316.681,30562.516,5004.254000000001,60883.451,43773.977
2001-12-31T00:00:00,,42310.898,8096.860999999999,31061.391000000003,17894.866,99364.016,26290.79,27763.299,5559.936,59614.025,39749.991
2002-01-31T00:00:00,,38337.548,8081.382,32475.583,17614.045,96508.55799999999,22556.537,27223.299,5687.838,55467.674,41040.88399999999
2002-02-28T00:00:00,,39632.035,8265.530999999999,36228.123,17374.427,101500.11600000001,24676.534,28852.382,5584.211,59113.127,42386.98900000001
2002-03-31T00:00:00,,42816.087999999996,8578.901,36096.924999999996,16272.991999999998,103764.90599999999,28661.167,26306.336,5351.137000000001,60318.64,43446.26599999999
2002-04-30T00:00:00,,39379.488999999994,8411.697,37862.926999999996,17526.998,103181.11099999999,25954.986,27267.42,5479.493999999999,58701.9,44479.21099999999
2002-05-31T00:00:00,,39736.457,8693.559000000001,38507.797,17453.504,104391.31700000001,27206.458000000002,28635.869,4654.38,60496.707,43894.61
2002-06-30T00:00:00,,36570.77,8435.341,40308.077,18302.255,103616.443,32080.855999999996,28269.46,4912.556999999999,65262.87299999999,38353.57
2002-07-31T00:00:00,,34614.886000000006,7343.873,40479.497,18790.078999999998,101228.335,29318.926,26571.362,5396.55,61286.838,39941.497
2002-08-31T00:00:00,,36901.225000000006,7206.3859999999995,40516.498,18260.128,102884.237,27522.475000000002,27116.327,6148.406999999999,60787.209,42097.02799999999
2002-09-30T00:00:00,,38384.496,7084.9619999999995,40382.682,20138.031,105990.171,29765.291999999994,25143.117,4780.0830000000005,59688.49199999999,46301.67900000001
2002-10-31T00:00:00,,31917.636,7268.561000000001,39242.131,19733.313000000002,98161.641,26825.546000000002,13606.951000000001,5126.794,45559.291000000005,52602.35
2002-11-30T00:00:00,,34159.844000000005,13335.737,35990.011999999995,18463.367,101948.96,30260.930999999997,11983.481,6537.23,48781.64199999999,53167.318
2002-12-31T00:00:00,,30454.133000000005,13157.217,34979.171,16899.314,95489.835,27643.971999999998,9412.015,5942.879,42998.865999999995,52490.96900000001
2003-01-31T00:00:00,,29388.369000000002,12080.891,32100.456000000002,17078.879,90648.595,23783.687,8283.42,5894.19,37961.297000000006,52687.297999999995
2003-02-28T00:00:00,,27409.918000000005,12552.04,36476.147,17465.427,93903.532,27587.056999999997,8717.48,5399.594,41704.130999999994,52199.40100000001
2003-03-31T00:00:00,,27948.397000000004,13274.827,34819.829,20241.743,96284.796,26376.691,12394.918999999998,4433.888,43205.498,53079.298
2003-04-30T00:00:00,,26034.758000000005,9901.350999999999,37353.777,16410.303,89700.18900000001,25685.018,9626.86,4314.105,39625.98299999999,50074.20600000002
2003-05-31T00:00:00,,28084.53,10114.255000000001,35102.211,16614.876,89915.872,23902.894999999997,10316.249,4618.114,38837.258,51078.614
2003-06-30T00:00:00,,24018.856000000007,9240.521,36414.48,16733.797000000002,86407.65400000001,22714.722,9669.695,4196.0650000000005,36580.482,49827.172000000006
2003-07-31T00:00:00,,23423.458999999995,10310.145999999999,35623.12,18749.893,88106.61799999999,26702.145999999997,9258.876,4030.866,39991.888,48114.73
2003-08-31T00:00:00,,25105.456,10641.771,35546.960999999996,15910.628,87204.81599999999,26727.123000000003,9237.208999999999,4163.4130000000005,40127.745,47077.07099999999
2003-09-30T00:00:00,,23134.015000000007,12585.06,35115.23,15573.54,86407.845,25616.243000000002,8924.448,4552.168,39092.859000000004,47314.986
2003-10-31T00:00:00,,19026.747000000003,11613.092999999999,35254.417,15763.818000000001,81658.07500000001,26708.78,9310.118,4799.474,40818.372,40839.70300000001
2003-11-30T00:00:00,,19197.88,11015.231,33471.005000000005,15146.217,78830.333,27394.548000000003,10250.348,5102.0689999999995,42746.965,36083.368
2003-12-31T00:00:00,,21572.845,10805.312000000002,34765.231,13938.528999999999,81081.917,25923.681,8760.492,5379.237,40063.41,41018.507
2004-01-31T00:00:00,,20325.434999999998,12873.89,35555.038,13940.557,82694.92,28564.613999999998,10261.687,5059.351,43885.652,38809.268
2004-02-29T00:00:00,,23926.925999999996,13748.486,35021.719000000005,14098.483,86795.614,28212.084000000003,9245.591,5026.742,42484.417,44311.197
2004-03-31T00:00:00,,27507.034,14053.199,36632.241,13931.022,92123.49600000001,28282.816,11284.112000000001,5170.9439999999995,44737.872,47385.62400000001
2004-04-30T00:00:00,,26947.732999999993,16494.851000000002,36361.431,13512.604000000003,93316.61899999999,28264.701999999997,11763.387999999999,4674.353000000001,44702.443,48614.17599999999
2004-05-31T00:00:00,,22879.27,14796.309,36441.194,14270.662,88387.43500000001,26900.833,9077.901000000002,4780.997,40759.731,47627.70400000001
2004-06-30T00:00:00,,21869.39,15853.755,38045.947,13556.953,89326.04500000001,27474.694999999996,9499.707,4670.234,41644.636,47681.409000000014
2004-07-31T00:00:00,,20103.476000000002,14444.911,36825.426999999996,14118.181,85491.995,25918.217999999997,8851.012,4640.601,39409.831,46082.164
2004-08-31T00:00:00,,21437.907000000003,15515.321,37280.768000000004,13803.259000000002,88037.255,32367.39,9271.731,7071.446000000001,48710.567,39326.688
2004-09-30T00:00:00,,24389.042999999998,13796.502999999999,38351.787,13471.081,90008.41399999999,29127.299000000003,8917.423,10055.807,48100.529,41907.88499999999
2004-10-31T00:00:00,,22148.553,14584.248,42713.174,13642.521999999999,93088.497,25799.98,12561.562,11662.395,50023.937000000005,43064.56
2004-11-30T00:00:00,,24966.025,15001.077,40857.148,12937.952,93762.20199999999,31049.786,8880.56,5110.679,45041.024999999994,48721.176999999996
2004-12-31T00:00:00,,25220.553,17084.155,38919.695999999996,11573.839,92798.24299999999,29976.720999999998,9674.257000000001,6096.691000000001,45747.669,47050.573999999986
2005-01-31T00:00:00,,24461.973,17198.207,35962.75,11735.359,89358.289,31916.062,8988.051,5339.105,46243.21799999999,43115.07100000001
2005-02-28T00:00:00,,24348.888000000006,17891.841,38583.487,11310.91,92135.12600000002,34916.359,6462.972,5109.353,46488.684,45646.44200000002
2005-03-31T00:00:00,,20428.77800000001,19057.35,40070.876,10872.953,90429.95700000001,32667.447,7224.718,4387.089,44279.254,46150.70300000001
2005-04-30T00:00:00,,26821.221999999994,18443.252999999997,36125.669,10688.194,92078.33799999999,30219.215,7479.1089999999995,6706.827,44405.151,47673.18699999999
2005-05-31T00:00:00,,22924.358999999997,17302.23,37097.19,12248.363,89572.14199999999,28387.828000000005,7813.576999999999,6694.323,42895.728,46676.41399999999
2005-06-30T00:00:00,,19126.155,16393.301,36179.78599999999,11182.214,82881.45599999999,28038.482000000004,9408.27,9427.485,46874.23700000001,36007.21899999998
2005-07-31T00:00:00,,23606.958000000002,15889.725999999999,38749.96,11141.23,89387.87400000001,27971.24,11491.548999999999,9604.832999999999,49067.621999999996,40320.252000000015
2005-08-31T00:00:00,,22905.96,14508.091,37624.257,11206.78,86245.08799999999,30360.592,10448.894,10655.174,51464.66,34780.427999999985
2005-09-30T00:00:00,,26751.242999999995,15033.803,37846.18,10544.929,90176.155,35560.049,11353.949,10890.98,57804.978,32371.176999999996
2005-10-31T00:00:00,,20315.102000000006,15085.612000000001,37710.638,10437.701000000001,83549.05300000001,36763.64599999999,9763.541000000001,13321.877,59849.06399999999,23699.989000000023
2005-11-30T00:00:00,,21523.967000000004,9714.797,38442.117,11062.695,80743.576,34442.59,6063.668,12284.064999999999,52790.32299999999,27953.25300000001
2005-12-31T00:00:00,,26850.424,17333.028,38281.519,8964.869,91429.84,31567.962,18053.383,15418.381000000001,65039.726,26390.113999999994
2006-01-31T00:00:00,,26453.828,14251.779999999999,38452.897,9351.345000000001,88509.85,38775.935999999994,13656.76,12682.671999999999,65115.367999999995,23394.48200000001
2006-02-28T00:00:00,,25109.472,16300.123,39647.943999999996,9043.460000000001,90100.999,36059.361,13791.793999999998,14752.754,64603.909,25497.089999999997
2006-03-31T00:00:00,,31592.493000000002,16043.154000000002,39674.48,8807.385,96117.512,30180.745000000003,15483.533,16391.798,62056.076,34061.436
2006-04-30T00:00:00,,40986.683,18097.042,41338.475,8736.682,109158.882,27567.967999999997,22667.749000000003,18932.349000000002,69168.066,39990.81599999999
2006-05-31T00:00:00,,38541.958999999995,18799.561,43442.223,8652.204,109435.94699999999,27422.572999999997,20385.691,21220.462,69028.726,40407.22099999999
2006-06-30T00:00:00,,50848.46699999999,18034.136,44804.56,7491.458999999999,121178.62199999999,22972.292999999998,13714.068,21565.359000000004,58251.72,62926.90199999999
2006-07-31T00:00:00,,49595.846000000005,19632.682,45197.226,9457.734,123883.48800000001,22875.963999999996,9380.33,23935.527,56191.820999999996,67691.66700000002
2006-08-31T00:00:00,,56782.76100000001,17324.253,47018.888999999996,9125.814,130251.717,21039.061,8886.996,23857.945000000003,53784.00200000001,76467.715
2006-09-30T00:00:00,,57893.129,16675.131999999998,47240.533,9304.442,131113.236,17983.371,12677.885,24209.402000000002,54870.658,76242.57800000001
2006-10-31T00:00:00,,47014.348,18900.381999999998,47573.369999999995,8784.882,122272.98199999999,22601.236,13065.438999999998,26428.354,62095.029,60177.95299999999
2006-11-30T00:00:00,,52090.134999999995,17393.819,48736.306,8802.659,127022.919,18625.958,10428.270999999999,28072.768,57126.997,69895.92199999999
2006-12-31T00:00:00,,51393.92600000001,17961.568,52334.16499999999,8106.1669999999995,129795.826,22158.214,8789.053,28251.272,59198.539000000004,70597.287
2007-01-31T00:00:00,,63061.367,18322.403000000002,54014.189,8008.869999999999,143406.829,17096.64,11433.1,28056.888,56586.628,86820.201
2007-02-28T00:00:00,,56411.477000000006,17154.836000000003,64375.116999999984,7004.036999999998,144945.467,24946.238,12686.155999999999,26047.375,63679.769,81265.698
2007-03-31T00:00:00,,53208.423999999985,15783.736,66629.079,6904.132000000001,142525.371,27594.294000000005,12534.66,23924.907000000003,64053.861000000004,78471.51000000001
2007-04-30T00:00:00,,55987.618,18404.978,67546.999,7632.817000000001,149572.412,29199.561,13048.525,24216.679,66464.765,83107.64700000001
2007-05-31T00:00:00,,49501.191999999995,17739.015,64291.435,7792.9890000000005,139324.631,32912.223999999995,10756.313999999998,23851.905,67520.443,71804.188
2007-06-30T00:00:00,,58948.16699999999,16999.689,69942.77299999999,8621.877,154512.50599999996,31852.813,8490.499,24531.777,64875.08899999999,89637.41699999997
2007-07-31T00:00:00,,55491.16,18345.453999999998,69751.54699999999,8423.298,152011.459,36085.899,9910.156,25610.992,71607.04699999999,80404.41200000001
2007-08-31T00:00:00,,69805.462,18037.376,69091.985,10206.705,167141.528,35158.716,9332.443,24756.159,69247.318,97894.20999999999
2007-09-30T00:00:00,,56482.021,23339.692000000003,70793.46100000001,11804.035,162419.209,45713.780999999995,12390.776,25439.593,83544.15,78875.05900000001
2007-10-31T00:00:00,,55261.364,25734.458,72240.47,12087.103,165323.39500000002,60517.789,13585.686,27965.789999999997,102069.26499999998,63254.130000000034
2007-11-30T00:00:00,,49740.737,22150.536,74940.011,14386.480999999998,161217.76499999998,66752.91500000001,14307.007000000001,29098.547,110158.46900000001,51059.29599999997
2007-12-31T00:00:00,,28859.015999999996,22546.894,81484.72700000001,14821.438,147712.075,64239.6,14417.788,26555.305000000004,105212.69300000001,42499.382
2008-01-31T00:00:00,,23477.780999999995,23639.782,84378.271,16515.658000000003,148011.49199999997,76271.897,17017.879,34486.812,127776.58799999999,20234.90399999998
2008-02-29T00:00:00,,19346.729000000007,22123.303,78615.159,15910.647,135995.83800000002,76554.685,19233.691,33349.616,129137.992,6857.84600000002
2008-03-31T00:00:00,,28694.239,21909.165,73264.469,16783.754,140651.62699999998,82869.117,21188.639,33966.247,138024.003,2627.6239999999816
2008-04-30T00:00:00,,24710.215,27243.329999999998,76959.717,17039.381999999998,145952.644,80227.544,22782.885000000002,34326.835999999996,137337.265,8615.378999999986
2008-05-31T00:00:00,,29868.789999999997,29629.101,75240.11799999999,17175.195,151913.204,81911.584,21655.857,34685.411,138252.852,13660.351999999984
2008-06-30T00:00:00,,32308.746,27745.273999999998,76110.877,16943.206,153108.103,71484.63699999999,21648.193000000003,41428.503,134561.33299999998,18546.77000000002
2008-07-31T00:00:00,,33108.008,28781.545000000002,73161.744,16855.242,151906.53900000002,85506.533,22133.547,32203.665999999997,139843.74599999998,12062.793000000034
2008-08-31T00:00:00,,33176.376000000004,28448.538,70038.14800000002,16982.471,148645.53300000002,76110.901,24781.097,32440.508,133332.506,15313.027000000031
2008-09-30T00:00:00,,27287.199999999997,29912.089999999997,67066.159,17879.203,142144.652,77995.182,28816.783000000003,35288.143000000004,142100.108,44.54399999999441
2008-10-31T00:00:00,,41009.639,31969.173000000003,68611.977,19928.244,161519.033,59560.87100000001,27689.076,35795.576,123045.52300000002,38473.50999999998
2008-11-30T00:00:00,,36853.336,33681.688,71143.49,19957.215,161635.72900000002,53866.194,29585.352,38421.591,121873.137,39762.59200000002
2008-12-31T00:00:00,,27231.436,41780.28,64885.792,20088.957000000002,153986.465,45354.524999999994,29446.734,37664.726,112465.98499999999,41520.48000000001
2009-01-31T00:00:00,,37548.87600000001,37103.809,63177.53,19516.523,157346.738,43774.79,28896.854,35965.76299999999,108637.40699999999,48709.33100000002
2009-02-28T00:00:00,,46052.82100000001,35405.178,65758.395,17122.587,164338.98100000003,35223.807,25979.561,34067.01,95270.378,69068.60300000003
2009-03-31T00:00:00,,42601.21699999999,28570.923,71547.322,19040.433999999997,161759.896,35409.487,19379.361,30867.656000000003,85656.504,76103.392
2009-04-30T00:00:00,,47108.263,26528.451999999997,76125.58799999999,18631.896,168394.199,40157.399,16045.995,28964.025000000005,85167.41900000001,83226.77999999998
2009-05-31T00:00:00,,51743.34299999999,25485.168,83981.013,18624.194,179833.718,33329.839,20902.856,32104.503999999997,86337.199,93496.519
2009-06-30T00:00:00,,42031.628000000004,27623.343,90778.42500000002,18439.01,178872.40600000002,30302.813000000002,18134.008,29679.299,78116.12,100756.28600000002
2009-07-31T00:00:00,,41703.053,31603.107,92223.173,19597.821,185127.15399999998,36036.369,21553.108,32411.439,90000.916,95126.23799999998
2009-08-31T00:00:00,,36304.308999999994,33018.038,94597.133,20254.446,184173.92599999998,37237.885,24124.504,33007.794,94370.183,89803.74299999997
