,,,,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,,,احصاءات اسعار الفائدة وأسواق المال   Money Market & Exchange Rate Stat.,
,,,,,,,,,,,,,,
Table 2a: Exchange Rates of Some Foreign Currencies Against Saudi Riyal,,,,,,,,,,,,,جدول 2a:  سعــــر صرف بعض العــمـــلات الأجــنبـيــــة مقـــــابل الريال السعودي,
,,,,,,,,,,,,,,
متوسط,,الدولار,الريال ,اليوان,الين ,الروبية ,الجنيه,الوان,الدولار,اليورو,البات,الليرة,الفرنك ,
الفترة ,,الاسترالي,البرازيلي,الصيني,الياباني ,الهندية,الإسترليني ,الكوري الجنوبي,الأمريكي ,,التايلاندي,التركية,السويسري ,
Period,,Australian,Brazilian,Chinese,Japanese,Indian,Pound,Korean,U.S.,EURO,Thai,Turkish,Swiss,
Average,,Dollar,Real,Yuan,Yen,Rupee,Sterling,Won,Dollar,,Baht,Lira,Franc,
2021-10-31T00:00:00,,2.7799819082651793,0.6768822366568434,0.5850183542141724,0.033133938100862306,0.05002793836939039,5.138073978198025,0.003170062177015391,3.75,4.350277030347813,0.1120384962825991,0.40849,4.061675776148649,
2021-11-30T00:00:00,,2.748224912905087,0.6742316777433187,0.5868827935335981,0.03289590599411408,0.05034743442016904,5.056924386183291,0.003171629077024234,3.75,4.287293328936942,0.11334911408544815,0.3547776,4.065751410353283,
2021-12-31T00:00:00,,2.668943875762947,0.6631087482543523,0.5889982304340666,0.03301300631564528,0.04964840279733203,4.974904687811549,0.0031685925871954845,3.75,4.23818661944692,0.11158272976407246,0.2552,4.064986757777309,
2022-01-31T00:00:00,,2.69290227187724,0.6761512812420597,0.5900093188399121,0.03264635386347271,0.050376190993594375,5.0793479595751805,0.003140410399173327,3.75,4.241483329624221,0.11284414757051388,0.2751,4.078547586224987,
2022-02-28T00:00:00,,2.679463430349999,0.7211346143287495,0.5911215931059404,0.03254556603035497,0.04998417521493275,5.080731889469754,0.00313006537265967,3.75,4.248158650231663,0.11457418614902519,0.2749,4.061888292585967,
2022-03-31T00:00:00,,2.7629189481589664,0.7526890989049818,0.5909707370816266,0.031635574499164605,0.0491853478316563,4.940585597870804,0.003069725291464167,3.75,4.135011132589411,0.11272902109575778,0.2535,4.033300495600056,
2022-04-30T00:00:00,,2.786106371205811,0.7926293406175426,0.5838948277111137,0.02974060152581674,0.04923878024013128,4.867553029988123,0.003044560971215351,3.75,4.064944603851687,0.11103979376971847,0.2556,3.9773959159810843,
2022-05-31T00:00:00,,2.633419325155057,0.7574166732661666,0.5576131512073293,0.029096943110319455,0.04835997687183745,4.661410002902405,0.0029503347776258307,3.75,3.9672082017140675,0.10882004837149223,0.2415,3.8161805707953342,
2022-06-30T00:00:00,,2.633716210259363,0.7454700832783641,0.5600216518299099,0.028001275345390802,0.04801354323471175,4.610186010812473,0.0029484235262512253,3.75,3.962051448339705,0.10739206268375931,0.2165,3.8639914088607936,
2022-07-31T00:00:00,,2.591301770933111,0.6985534274765094,0.5553730632154855,0.027340914113095884,0.046942811626826245,4.508581922570842,0.0028543245329214232,3.75,3.81600523206305,0.10217915880353161,0.2145,3.8770537480316904,
2022-08-31T00:00:00,,2.6074967752360627,0.7295381988595903,0.5511068528550245,0.02771742362727585,0.04714852174237694,4.501883587706379,0.0028438690375561944,3.75,3.7968755727764716,0.10447506671384384,0.2075,3.9144090908055564,
2022-09-30T00:00:00,,2.505149439838433,0.7164919673942837,0.5329855456681927,0.02615391980005586,0.04675348020604984,4.242394645219411,0.002693864146883529,3.75,3.7140233696966103,0.10123377928617003,0.20503,3.856918588377154,
2022-10-31T00:00:00,,2.3854234891966057,0.7142518873404629,0.5190477166064582,0.025526005740901078,0.04557644368152266,4.2373323125926285,0.0026254519388853037,3.75,3.690158393695392,0.09882820444283978,0.2013,3.7676353273724126,
2022-11-30T00:00:00,,2.467322129932436,0.7111417323973909,0.5221066900354613,0.026304087084497208,0.045808324745536214,4.393403365186479,0.0027507109450227918,3.75,3.8182465506840493,0.10284461882712051,0.2012,3.880436043318198,
2022-12-31T00:00:00,,2.532144450726018,0.7139935375414637,0.5371605818052742,0.027712014085874172,0.0455167548087242,4.578525958102856,0.002875251694559323,3.75,3.964849862904238,0.10762319118257416,0.2006,4.015509573668624,
2023-01-31T00:00:00,,2.60916774344657,0.7208433465059144,0.5516548373535921,0.028774933321831737,0.045768428477529884,4.585814440270221,0.003008257609208658,3.75,4.04104174084095,0.11280204750013756,0.19861,4.059942005412007,
2023-02-28T00:00:00,,2.6013409337174194,0.7265852792669683,0.5498092545720635,0.028356064624908042,0.04541439012269019,4.544301372530775,0.002969142944899802,3.75,4.026777637261494,0.11081732000040632,0.1982,4.062641410292594,
2023-03-31T00:00:00,,2.506926206764109,0.7204946811659922,0.5437110341089231,0.028070076123826795,0.04557610211724427,4.557555117358076,0.0028729356827479026,3.75,4.020520821667497,0.10882672856952572,0.197553849993155,4.0571326471354405,
2023-04-30T00:00:00,,2.5032401502464365,0.7463388474668744,0.5440241903411018,0.028202956439961402,0.04573485753463033,4.672141751961334,0.002839783477096136,3.75,4.107380633049693,0.10958962250819759,0.194064038200083,4.160875599242586,
2023-05-31T00:00:00,,2.4968971272791065,0.7524878000747898,0.5359363416742372,0.027352074922079698,0.04556663502010969,4.679715095367482,0.0028224575800683263,3.75,4.078786282637827,0.10964962034778891,0.190384883718645,4.182662857753705,
2023-06-30T00:00:00,,2.515709181625968,0.7717187472381504,0.5245504049888083,0.026683109825269575,0.04557610577972089,4.7216513329815895,0.0028969579381476498,3.75,4.053033376531517,0.10773204063864147,0.160106407429962,4.153267210284275,
2023-07-31T00:00:00,,2.5300974167176125,0.7809098785513157,0.5218014551914124,0.026598416512476616,0.045646207526737544,4.839737877965054,0.0029203682233375087,3.75,4.154624278813077,0.10856178164569742,0.141890474224207,4.306807749708785,
2023-08-31T00:00:00,,2.435758835203973,0.7655434796993454,0.5172045010880337,0.025909867687073908,0.04531554513885429,4.766916401671265,0.002848167259618928,3.75,4.091063461870393,0.10709061622822401,0.139205769118161,4.268406248548247,
2023-09-30T00:00:00,,2.4059764635326766,0.75892268684895,0.5136501757437656,0.02533869552430136,0.04513197227411839,4.638498008942683,0.0028198224540920947,3.75,4.000226935117365,0.1043328619272392,0.13907676270834,4.165044845329458,
2023-10-31T00:00:00,,2.3825855814651056,0.7414483192065083,0.5129329194358092,0.025083085927514737,0.04505384721209381,4.561900315872986,0.0027765506240511675,3.75,3.9623351717249244,0.10281068819339205,0.134788258081774,4.148672193128764,
2023-11-30T00:00:00,,2.434385608093162,0.7655832126732571,0.5185446404457573,0.025050266677849025,0.045023474846133046,4.6514745341559625,0.0028610654379811603,3.75,4.048996761117235,0.10574165352877578,0.13074,4.2020955652736065,
2023-12-31T00:00:00,,2.4913779560339853,0.7633769025343778,0.524248645626841,0.02588048436612631,0.04501896844991838,4.734847305286773,0.002868929363043086,3.75,4.072129318023641,0.10665144063332695,0.128484,4.305564097898332,
2024-01-31T00:00:00,,2.4931998936896487,0.7621182113092203,0.5229829120893612,0.025564173000698354,0.04510637210139368,4.761593441954723,0.002833685749768327,3.75,4.08853377791479,0.10656208069424204,0.12449,4.3618133092256555,
2024-02-29T00:00:00,,2.4470630442580363,0.7556641588764402,0.5212771151798469,0.025079411445852007,0.04519743907351845,4.733776771964119,0.0028162880888033,3.75,4.046630003329637,0.104559902932868,0.1216,4.274950542585407,
2024-03-31T00:00:00,,2.4931998936896487,0.7621182113092203,0.5229829120893612,0.025564173000698354,0.04510637210139368,4.761593441954723,0.002833685749768327,3.75,4.08853377791479,0.10656208069424204,0.116919355,4.3618133092256555,
2024-04-30T00:00:00,,2.4421654090622438,0.7315264716843055,0.5180152772836613,0.02444798731900947,0.044963305782927177,4.697073004069321,0.002740950841942554,3.75,4.024039739593164,0.10198918409806451,0.11576,4.121681691990744,
2024-05-31T00:00:00,,2.4800586751303166,0.7305467590063092,0.5183341826307558,0.02400028396520334,0.04495430416519669,4.73463100408855,0.00274739208332751,3.75,4.053406533927005,0.10225319495158028,0.11609,4.124134276316843,
2024-06-30T00:00:00,,2.493614321316236,0.6964840005655567,0.5167887893438089,0.023741508818242985,0.044929299528247826,4.767931883180426,0.0027147410130171543,3.75,4.037394430619868,0.10214218408252178,0.11491,4.188748955995915,
2024-07-31T00:00:00,,2.500085445464668,0.6763998729951108,0.5163014487820772,0.023750506306381033,0.04485274806063186,4.822385461334134,0.0027107395732720693,3.75,4.065627390029031,0.10337350622790648,0.11387,4.203497958211454,
2024-08-31T00:00:00,,2.502226577658706,0.6758412481865048,0.5246813748185288,0.02572165932569111,0.044696865268755284,4.848425356051676,0.0027729058402826134,3.75,4.133572367181404,0.10814513140816677,0.111287,4.382405727845591,
2024-09-30T00:00:00,,2.5351743121086874,0.6767717358611169,0.5296205166040404,0.02617359940811873,0.04473016215905711,4.953604948588817,0.002808165940859597,3.75,4.163450876961982,0.11230538422862692,0.11005,4.424793678897187,
2024-10-31T00:00:00,,2.514151715389092,0.6663542011471122,0.5274412085002612,0.025061501075630554,0.04463236872127639,4.8968891447939065,0.0027506788437740804,3.75,4.088456604454723,0.11242036479417766,0.1094,4.357167511591255,
2024-11-30T00:00:00,,2.451099171328834,0.6489723867120974,0.5202144832765769,0.02434868817749748,0.04446529981605685,4.779483901756216,0.002693266247184048,3.75,3.9869234937480713,0.10878259836586299,0.1088,4.259007732728491,
2024-12-31T00:00:00,,2.388216967949083,0.6173785752512487,0.5153162578398055,0.024571601135187287,0.04418970080377939,4.755307349818109,0.002630017709085658,3.75,3.93290064774114,0.10958386765336477,0.1072,4.221471446448304,
2025-01-31T00:00:00,,2.3347085683924163,0.6244353570733946,0.5129692380525563,0.02398541619639812,0.04343661786936678,4.634918617803194,0.002575291029313029,3.75,3.885942541395387,0.10962300252136907,0.1055,4.127386795589908,
2025-02-28T00:00:00,,2.357118362850665,0.6494605319090726,0.5150424494182977,0.024622883065062426,0.04307110136207388,4.693378067710609,0.002592832600706354,3.75,3.900080351815597,0.11094834257921457,0.1035,4.147192783207981,
2025-03-31T00:00:00,,2.360925757283203,0.6522062104844735,0.5172480595636842,0.025180660114280898,0.043146827134379256,4.837190454316935,0.0025770593340085106,3.75,4.049394172029882,0.11095379372004358,0.1008,4.2415948695718235,
2025-04-30T00:00:00,,2.3577849099149546,0.6458485282075014,0.5132773022391567,0.02612750850405709,0.04389072596238002,4.936034211903697,0.002605919743861078,3.75,4.227615382628726,0.11143714830021244,0.09818,4.526022893874179,
2025-05-31T00:00:00,,2.41507710107615,0.6620339571544896,0.5201679960915978,0.025896102776851455,0.044006004100849115,5.011307011523454,0.002690022413609283,3.75,4.226981258697894,0.11388136432409439,0.09647,4.516146268059139,
2025-06-30T00:00:00,,2.4385301417660736,0.6817997195736418,0.5225097547914089,0.025841382632011172,0.043573251686865586,5.090813944126966,0.0027458920157141784,3.75,4.347275349120406,0.11500470444661091,0.09488,4.634914423256655,
2025-07-31T00:00:00,,2.4533943645780334,0.678392085460245,0.5228045442852316,0.02556713866831187,0.04353779235779516,5.065989046784711,0.0027277325211981594,3.75,4.376603768723083,0.1155786417218522,0.0931,4.698626850492885,
2025-08-31T00:00:00,,2.4365273506420966,0.6893411189654847,0.5229416396991351,0.02542405359324256,0.04284583124345543,5.045797243055131,0.0026990675513437383,3.75,4.3658861529994795,0.11564831759887625,0.09177,4.652168937585762,
2025-09-30T00:00:00,,2.4746954471272695,0.6986331007792939,0.5263433802475262,0.025358372027625774,0.042480904582340426,5.067212714098638,0.0026941080535935447,3.75,4.401049202925126,0.11720379252494242,0.09066,4.709434692100719,
2025-10-31T00:00:00,,2.455869908249827,0.6975485600797958,0.5268544885493173,0.024774480182935977,0.04240999876162229,5.006062235004301,0.0026329354325453393,3.75,4.361450377462131,0.11528640378028157,0.08955,4.699277189323045,
2025-11-30T00:00:00,,2.4417307992483606,0.7028982490655179,0.5272236962513457,0.02422080451147142,0.04225828767098963,4.919959585001662,0.002577454135494758,3.75,4.333173932899042,0.11563556427357993,0.088596,4.66233656835435,
2025-12-31T00:00:00,,2.482031062113989,0.6873844531683374,0.5324184897006031,0.02405940446774599,0.041641469747199795,5.017592400157325,0.0025572579744525055,3.75,4.39063661743505,0.1186473243927437,0.08779,4.70570464688641,
2026-01-31T00:00:00,,2.5480963126355665,0.7031967256688151,0.5382511299837689,0.023980564978238535,0.04126126016580543,5.079989836978033,0.0025764903315335717,3.75,4.409836472283283,0.11997876246477386,0.0869,4.75991776492913,
2026-02-28T00:00:00,,2.6472465770190277,0.7215185518959402,0.5429416913301701,0.024153911928649865,0.0413377419760869,5.097062625599358,0.002588118656551763,3.75,4.4357916253794905,0.11995905970013557,0.0861,4.850878503432019,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Source : IMF.,,,,,,,,,,,,,المصدر : صندوق النقد الدولي .,
