المؤشر العقاري لمدينة جدة  في عام 2018 و2019 و2020 و 2021,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
المدينة,جده,,,,,,,,,,,,,,,,
حالة العملية(معتمدة/ملغية/..),معتمدة,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,,,
الشهر_ميلادي,تصنيف العقار,نوع العقار,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,,,
اوغسطس,سكني,عمارة,446908,225,1,3115003,906.62,2,2500000,750,1,,,,,,
اوغسطس,سكني,فيلا,8004599,2843.3700000000003,9,12399508,5047.615,13,9369129,3063.5720000000006,8,,,,,,
اوغسطس,سكني,شقة,100101568,36659.60799999998,252,120243464,39659.53099999999,261,119382042,37423.95199999999,237,,,,,,
اوغسطس,سكني,مركز تجاري,396000,528,1,1400000,1048.03,1,,,,,,,,,
اوغسطس,سكني,بيت,275000,264.68,1,22920000,4598.68,4,1500000,3120.5,5,,,,,,
اوغسطس,سكني,مرفق,,,,6500000,8093.25,1,,,,,,,,,
اوغسطس,تجاري,,590695740,2116103.91,94,463718482,173676.76999999996,197,252095237,270933.82,196,,,,,,
اوغسطس,تجاري,قطعة أرض,590695740,2116103.91,94,463343482,173364.26999999996,196,251445237,270709.58,195,,,,,,
اوغسطس,تجاري,فيلا,,,,,,,650000,224.24,1,,,,,,
اوغسطس,تجاري,شقة,,,,375000,312.5,1,,,,,,,,,
اوغسطس,زراعي,,,,,,,,41858894,13752.054999999997,76,,,,,,
اوغسطس,زراعي,قطعة أرض,,,,,,,41858894,13752.054999999997,76,,,,,,
سبتمبر,,,1542220964,1884269.1884,1239,2136402192,2056289.0649999997,3063,2415291623,1988135.079000002,2688,,,,,,
سبتمبر,سكني,,913597547,558189.4789999999,1136,1658073695,1656263.8849999998,2715,1475780304,1501807.590000002,2241,,,,,,
سبتمبر,سكني,قطعة أرض,743758049,496646.76999999996,770,1401086666,1570745.185,2227,1313815419,1445228.2850000018,1933,,,,,,
سبتمبر,سكني,عمارة,1650000,525,1,7120000,1840,3,6500000,1976.5,3,,,,,,
سبتمبر,سكني,فيلا,12240000,5005.86,9,12118087,11401.95,21,21342469,8309.975999999999,17,,,,,,
سبتمبر,سكني,شقة,154574498,52354.448999999964,353,232483942,67047.85199999998,452,133217416,43771.079000000056,285,,,,,,
سبتمبر,سكني,معرض/محل,,,,1855000,147.228,4,,,,,,,,,
سبتمبر,سكني,مركز تجاري,1100000,1900,1,,,,,,,,,,,,
سبتمبر,سكني,بيت,175000,110.4,1,3410000,5081.67,8,905000,2521.75,3,,,,,,
سبتمبر,سكني,مرفق,100000,1647,1,,,,,,,,,,,,
سبتمبر,تجاري,,628623417,1326079.7094,103,471225808,301032.98,347,879540536,464986.25,311,,,,,,
سبتمبر,تجاري,قطعة أرض,628623417,1326079.7094,103,468725808,300229.31,345,878040536,460990.69,310,,,,,,
سبتمبر,تجاري,شقة,,,,2500000,803.67,2,,,,,,,,,
سبتمبر,تجاري,معرض/محل,,,,,,,1500000,3995.56,1,,,,,,
سبتمبر,زراعي,,,,,7102689,98992.2,1,59970783,21341.238999999998,136,,,,,,
سبتمبر,زراعي,قطعة أرض,,,,,,,59970783,21341.238999999998,136,,,,,,
سبتمبر,زراعي,أرض زراعية,,,,7102689,98992.2,1,,,,,,,,,
اكتوبر,,,1895759545,1173362.6693999998,1755,2393539748,1964466.9387000005,3196,2463144789,2289599.6206000005,2811,,,,,,
اكتوبر,سكني,,1417698501,813492.8119,1526,1995454663,1623702.6020000004,2809,1598394035,1688337.3886000004,2340,,,,,,
اكتوبر,سكني,قطعة أرض,1224637487,747941.7298999999,1102,1527684634,1519197.428,2222,1492415712,1644310.6816000002,2137,,,,,,
اكتوبر,سكني,عمارة,6200000,2315.24,3,4700000,1441.27,3,1700000,1535,2,,,,,,
اكتوبر,سكني,فيلا,10864376,3704.12,9,51316823,13180.96,36,19160682,13352.580000000002,24,,,,,,
اكتوبر,سكني,شقة,175996638,59531.72200000001,412,407183206,84786.28400000012,539,81289640,25289.287000000004,171,,,,,,
اكتوبر,سكني,مركز تجاري,,,,1850000,1654.8400000000001,3,1400000,835.5,1,,,,,,
اكتوبر,سكني,بيت,,,,2720000,3441.82,6,2298000,2450,4,,,,,,
اكتوبر,سكني,مرفق,,,,,,,130001,564.34,1,,,,,,
اكتوبر,تجاري,,473061044,254869.8574999999,228,398085085,340764.3366999999,387,812404486,585262.9850000002,374,,,,,,
اكتوبر,تجاري,قطعة أرض,473061044,254869.8574999999,228,391659085,339263.97669999994,385,812404486,585262.9850000002,374,,,,,,
اكتوبر,تجاري,فيلا,,,,900000,224.24,1,,,,,,,,,
اكتوبر,تجاري,بيت,,,,5526000,1276.12,1,,,,,,,,,
اكتوبر,زراعي,,5000000,105000,1,,,,52346268,15999.247000000005,97,,,,,,
اكتوبر,زراعي,قطعة أرض,,,,,,,52346268,15999.247000000005,97,,,,,,
اكتوبر,زراعي,أرض زراعية,5000000,105000,1,,,,,,,,,,,,
نوفمبر,,,1721862949,1152500.041,2022,1679967246,1274980.9080000003,2083,2865910636,3659924.079000001,3155,,,,,,
نوفمبر,سكني,,1426265304,980002.7860000001,1820,1403556582,1050115.12,1878,1910342221,1868522.924,2583,,,,,,
نوفمبر,سكني,قطعة أرض,1102185039,902804.4700000001,1362,1152539293,971420.7200000002,1440,1800909210,1827250.0550000002,2356,,,,,,
نوفمبر,سكني,عمارة,,,,9130000,2716.7,4,6700000,1000,2,,,,,,
نوفمبر,سكني,فيلا,28081627,8752.7,16,17260401,8747.15,21,9280000,6943.179999999999,12,,,,,,
